country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth,youth_unemployment_rate
Australia,AUS,1990,31006.1,Oceania,NA,NA,NA
Australia,AUS,1991,30496.127,Oceania,NA,-1.6447505490854966,17.476
Australia,AUS,1992,30285.854,Oceania,NA,-0.6895072282457411,19.272
Australia,AUS,1993,31232.586,Oceania,NA,3.1259874659634828,18.536
Australia,AUS,1994,32164.658,Oceania,NA,2.9842933915238405,16.872
Australia,AUS,1995,33044.844,Oceania,NA,2.7365004160777895,15.196
Australia,AUS,1996,33905.26,Oceania,NA,2.6037829078569863,15.641
Australia,AUS,1997,34852.75,Oceania,NA,2.794522147890911,15.839
Australia,AUS,1998,36099.023,Oceania,NA,3.5758240024101426,14.458
Australia,AUS,1999,37475.98,Oceania,NA,3.8143885500723997,13.111
Australia,AUS,2000,38494.887,Oceania,NA,2.7188268325471387,12.084
Australia,AUS,2001,38779.6,Oceania,NA,0.7396125100977594,13.476
Australia,AUS,2002,39872.15,Oceania,NA,2.817331793004577,12.794
Australia,AUS,2003,40642.562,Oceania,NA,1.932205812829247,11.962
Australia,AUS,2004,41905.85,Oceania,NA,3.10828830131329,11.366
Australia,AUS,2005,42704.44,Oceania,NA,1.9056766537368979,10.619
Australia,AUS,2006,43286.723,Oceania,NA,1.3635186411529943,10.026
Australia,AUS,2007,44109.668,Oceania,NA,1.9011487656388306,9.36
Australia,AUS,2008,44777.273,Oceania,NA,1.5135117317137894,8.814
Australia,AUS,2009,44684.402,Oceania,11.4,-0.2074065564466134,11.461
Australia,AUS,2010,44965.395,Oceania,11.32,0.628839119297143,11.548
Australia,AUS,2011,45405.367,Oceania,10.59,0.9784679974455948,11.37
Australia,AUS,2012,46360.605,Oceania,9.91,2.103799755654447,11.728
Australia,AUS,2013,46744.625,Oceania,11.02,0.828332589706275,12.22
Australia,AUS,2014,47240.273,Oceania,10.09,1.060331535443917,13.311
Australia,AUS,2015,47567.68,Oceania,9.8,0.6930675442963661,13.11
Australia,AUS,2016,48109.203,Oceania,8.69,1.138426343265009,12.642
Australia,AUS,2017,48400.246,Oceania,8.94,0.6049632541200024,12.592
Australia,AUS,2018,49052.816,Oceania,NA,1.3482782711476295,11.787
Australia,AUS,2019,49379.094,Oceania,NA,0.6651565121154277,11.756
Australia,AUS,2020,48747.85,Oceania,NA,-1.278362863441761,14.219
Australia,AUS,2021,49774.34,Oceania,NA,2.1057133801798398,11.248
Fiji,FJI,1990,7889.8784,Oceania,NA,NA,NA
Fiji,FJI,1991,7633.7935,Oceania,NA,-3.2457395034123704,10.434
Fiji,FJI,1992,8078.5903,Oceania,NA,5.826681059685464,10.586
Fiji,FJI,1993,8226.214,Oceania,NA,1.8273448029664296,10.727
Fiji,FJI,1994,8628.203,Oceania,NA,4.8866829868515405,10.642
Fiji,FJI,1995,8827.8,Oceania,NA,2.3133090401326877,10.76
Fiji,FJI,1996,9201.685,Oceania,NA,4.235313441627588,10.751
Fiji,FJI,1997,8909.386,Oceania,NA,-3.1765812457174865,10.974
Fiji,FJI,1998,8921.256,Oceania,NA,0.1332302809643558,11.06
Fiji,FJI,1999,9594.637,Oceania,NA,7.548051529963956,11.032
Fiji,FJI,2000,9328.581,Oceania,NA,-2.772965772441422,11.101
Fiji,FJI,2001,9415.502,Oceania,NA,0.9317708663300481,11.192
Fiji,FJI,2002,9618.807,Oceania,NA,2.159258210555319,11.44
Fiji,FJI,2003,9619.746,Oceania,NA,0.009762125386219794,11.509
Fiji,FJI,2004,10031.558,Oceania,NA,4.2809030508705925,11.575
Fiji,FJI,2005,10006.767,Oceania,20.55,-0.24713010680894307,9.64
Fiji,FJI,2006,10097.962,Oceania,NA,0.9113333007553759,10.26
Fiji,FJI,2007,9927.022,Oceania,NA,-1.692816827791575,11.044
Fiji,FJI,2008,9961.513,Oceania,NA,0.3474455884151358,11.708
Fiji,FJI,2009,9772.743,Oceania,NA,-1.894993260561929,12.469
Fiji,FJI,2010,10019.412,Oceania,NA,2.5240508217600715,13.059
Fiji,FJI,2011,10254.358,Oceania,18.4,2.344908064465259,13.694
Fiji,FJI,2012,10368.216,Oceania,NA,1.110337673016684,13.936
Fiji,FJI,2013,10830.61,Oceania,NA,4.459725761886136,14.205
Fiji,FJI,2014,11411.184,Oceania,19.09,5.360492160644679,14.439
Fiji,FJI,2015,11903.502,Oceania,NA,4.314346346531623,14.638
Fiji,FJI,2016,12179.07,Oceania,20.09,2.315016202794768,14.992
Fiji,FJI,2017,12822.014,Oceania,NA,5.279089454285094,15.241
Fiji,FJI,2018,13311.167,Oceania,NA,3.8149467002609754,15.46
Fiji,FJI,2019,13241.354,Oceania,NA,-0.5244694172945175,15.647
Fiji,FJI,2020,10966.925,Oceania,NA,-17.176710176315808,17.142
Fiji,FJI,2021,10359.204,Oceania,NA,-5.541398340920537,16.832
Kiribati,KIR,1990,2045.2368,Oceania,NA,NA,NA
Kiribati,KIR,1991,2005.5131,Oceania,NA,-1.9422543150015692,NA
Kiribati,KIR,1992,1989.6298,Oceania,NA,-0.7919818623972072,NA
Kiribati,KIR,1993,1976.6847,Oceania,NA,-0.6506285742201846,NA
Kiribati,KIR,1994,1981.4297,Oceania,NA,0.24004840023297042,NA
Kiribati,KIR,1995,1951.8351,Oceania,NA,-1.4935982841076774,NA
Kiribati,KIR,1996,1952.5427,Oceania,NA,0.03625306256660497,NA
Kiribati,KIR,1997,1950.3318,Oceania,NA,-0.1132318386686262,NA
Kiribati,KIR,1998,2041.9646,Oceania,NA,4.698318511752722,NA
Kiribati,KIR,1999,1976.3684,Oceania,NA,-3.2124063267306373,NA
Kiribati,KIR,2000,2063.556,Oceania,NA,4.411505466288571,NA
Kiribati,KIR,2001,1994.9175,Oceania,NA,-3.326224245913366,NA
Kiribati,KIR,2002,2028.5942,Oceania,NA,1.6881249475228917,NA
Kiribati,KIR,2003,2027.5582,Oceania,NA,-0.05106984925817387,NA
Kiribati,KIR,2004,1954.683,Oceania,NA,-3.594234680908294,NA
Kiribati,KIR,2005,2010.9288,Oceania,NA,2.8774895980575836,NA
Kiribati,KIR,2006,1971.3988,Oceania,NA,-1.9657583102892542,NA
Kiribati,KIR,2007,1973.7498,Oceania,NA,0.11925542411814966,NA
Kiribati,KIR,2008,1895.8898,Oceania,NA,-3.944775573884802,NA
Kiribati,KIR,2009,1874.5094,Oceania,NA,-1.1277237738184998,NA
Kiribati,KIR,2010,1819.2013,Oceania,NA,-2.9505373512664153,NA
Kiribati,KIR,2011,1819.6566,Oceania,NA,0.025027466724000216,NA
Kiribati,KIR,2012,1883.1735,Oceania,NA,3.4905981711054754,NA
Kiribati,KIR,2013,1932.2354,Oceania,NA,2.605277739942704,NA
Kiribati,KIR,2014,1883.2306,Oceania,NA,-2.5361713174285043,NA
Kiribati,KIR,2015,2038.4865,Oceania,46.89,8.244125812314214,NA
Kiribati,KIR,2016,1997.8229,Oceania,NA,-1.9947936863942972,NA
Kiribati,KIR,2017,1962.3196,Oceania,NA,-1.7770994616189382,NA
Kiribati,KIR,2018,2033.7283,Oceania,NA,3.638994381954904,NA
Kiribati,KIR,2019,1990.518,Oceania,52.01,-2.124684010150223,NA
Kiribati,KIR,2020,1944.8469,Oceania,47.58,-2.2944329064092877,NA
Kiribati,KIR,2021,1937.0894,Oceania,NA,-0.39887458493519135,NA
Marshall Islands,MHL,1990,3426.381,Oceania,NA,NA,NA
Marshall Islands,MHL,1991,3356.0693,Oceania,NA,-2.052068932205722,NA
Marshall Islands,MHL,1992,3523.68,Oceania,NA,4.994256227068962,NA
Marshall Islands,MHL,1993,3664.421,Oceania,NA,3.9941481632838394,NA
Marshall Islands,MHL,1994,3810.0562,Oceania,NA,3.9743031709511594,NA
Marshall Islands,MHL,1995,4052.8896,Oceania,NA,6.3734860393922785,NA
Marshall Islands,MHL,1996,3576.354,Oceania,NA,-11.757922051466691,NA
Marshall Islands,MHL,1997,3293.4338,Oceania,NA,-7.9108555808513374,NA
Marshall Islands,MHL,1998,3216.926,Oceania,NA,-2.3230404691905413,NA
Marshall Islands,MHL,1999,3137.015,Oceania,NA,-2.4840795218789635,NA
Marshall Islands,MHL,2000,3156.6243,Oceania,NA,0.6250942376749896,NA
Marshall Islands,MHL,2001,3360.3855,Oceania,NA,6.4550348928125505,NA
Marshall Islands,MHL,2002,3480.8032,Oceania,NA,3.583448982267064,NA
Marshall Islands,MHL,2003,3424.7463,Oceania,NA,-1.61045875848425,NA
Marshall Islands,MHL,2004,3473.9065,Oceania,NA,1.435440633952952,NA
Marshall Islands,MHL,2005,3541.8757,Oceania,NA,1.9565638856428633,NA
Marshall Islands,MHL,2006,3557.4937,Oceania,NA,0.44095279797650544,NA
Marshall Islands,MHL,2007,3689.7356,Oceania,NA,3.717277138115522,NA
Marshall Islands,MHL,2008,3421.6597,Oceania,NA,-7.265450131440307,NA
Marshall Islands,MHL,2009,3562.1086,Oceania,NA,4.104701002265066,NA
Marshall Islands,MHL,2010,3767.676,Oceania,NA,5.7709470171684245,NA
Marshall Islands,MHL,2011,3787.6545,Oceania,NA,0.5302605638064464,NA
Marshall Islands,MHL,2012,3793.694,Oceania,NA,0.15945224148611922,NA
Marshall Islands,MHL,2013,3998.4722,Oceania,NA,5.3978576026427065,NA
Marshall Islands,MHL,2014,4026.8547,Oceania,NA,0.7098336209515151,NA
Marshall Islands,MHL,2015,4195.8345,Oceania,NA,4.196322256176764,NA
Marshall Islands,MHL,2016,4376.169,Oceania,NA,4.2979412081196235,NA
Marshall Islands,MHL,2017,4634.937,Oceania,NA,5.913117157952539,NA
Marshall Islands,MHL,2018,4955.1294,Oceania,NA,6.908236293179387,NA
Marshall Islands,MHL,2019,5647.067,Oceania,42.94,13.964067214874355,NA
Marshall Islands,MHL,2020,5710.973,Oceania,NA,1.1316671114403274,NA
Marshall Islands,MHL,2021,5961.8164,Oceania,NA,4.392305829497001,NA
Micronesia (Federated States of),FSM,1990,2925.3079,Oceania,NA,NA,NA
Micronesia (Federated States of),FSM,1991,3085.5037,Oceania,NA,5.476203034901059,NA
Micronesia (Federated States of),FSM,1992,3132.258,Oceania,NA,1.5152890596112265,NA
Micronesia (Federated States of),FSM,1993,3287.0293,Oceania,NA,4.941205354092809,NA
Micronesia (Federated States of),FSM,1994,3184.9326,Oceania,NA,-3.106047761728198,NA
Micronesia (Federated States of),FSM,1995,3362.4937,Oceania,NA,5.575034774676233,NA
Micronesia (Federated States of),FSM,1996,3242.0574,Oceania,NA,-3.5817554096829936,NA
Micronesia (Federated States of),FSM,1997,3036.0215,Oceania,NA,-6.3550972293087815,NA
Micronesia (Federated States of),FSM,1998,3114.9119,Oceania,NA,2.5984796220975452,NA
Micronesia (Federated States of),FSM,1999,3153.9592,Oceania,NA,1.2535603334399192,NA
Micronesia (Federated States of),FSM,2000,3301.3867,Oceania,NA,4.674362940395685,NA
Micronesia (Federated States of),FSM,2001,3365.7468,Oceania,NA,1.9494868625962498,NA
Micronesia (Federated States of),FSM,2002,3382.8276,Oceania,NA,0.5074891551557051,NA
Micronesia (Federated States of),FSM,2003,3441.7566,Oceania,NA,1.7420042333815677,NA
Micronesia (Federated States of),FSM,2004,3346.731,Oceania,NA,-2.76096223655095,NA
Micronesia (Federated States of),FSM,2005,3430.3965,Oceania,NA,2.499917083267212,NA
Micronesia (Federated States of),FSM,2006,3447.4731,Oceania,NA,0.49780251349954235,NA
Micronesia (Federated States of),FSM,2007,3407.9307,Oceania,NA,-1.146996621960597,NA
Micronesia (Federated States of),FSM,2008,3351.1838,Oceania,NA,-1.6651424279255471,NA
Micronesia (Federated States of),FSM,2009,3414.072,Oceania,NA,1.8765965626833219,NA
Micronesia (Federated States of),FSM,2010,3500.2952,Oceania,NA,2.5255237733709164,NA
Micronesia (Federated States of),FSM,2011,3601.8945,Oceania,NA,2.902592329926912,NA
Micronesia (Federated States of),FSM,2012,3523.3865,Oceania,NA,-2.1796307470971126,NA
Micronesia (Federated States of),FSM,2013,3381.9539,Oceania,NA,-4.014109720860884,NA
Micronesia (Federated States of),FSM,2014,3291.397,Oceania,28.67,-2.6776503369841924,NA
Micronesia (Federated States of),FSM,2015,3429.7427,Oceania,NA,4.203251689176354,NA
Micronesia (Federated States of),FSM,2016,3446.0405,Oceania,NA,0.4751901651398013,NA
Micronesia (Federated States of),FSM,2017,3522.2883,Oceania,NA,2.2126205423296708,NA
Micronesia (Federated States of),FSM,2018,3513.8652,Oceania,NA,-0.23913715410518716,NA
Micronesia (Federated States of),FSM,2019,3540.7825,Oceania,NA,0.7660310930538716,NA
Micronesia (Federated States of),FSM,2020,3455.7166,Oceania,NA,-2.4024604730733845,NA
Micronesia (Federated States of),FSM,2021,3315.2302,Oceania,NA,-4.065333366746573,NA
Nauru,NRU,2004,5343.428,Oceania,NA,NA,NA
Nauru,NRU,2005,5190.0435,Oceania,NA,-2.87052618656039,NA
Nauru,NRU,2006,5689.8447,Oceania,NA,9.630000210980889,NA
Nauru,NRU,2007,4400.8516,Oceania,NA,-22.654275607908943,NA
Nauru,NRU,2008,5391.4214,Oceania,NA,22.508593564027475,NA
Nauru,NRU,2009,5887.2983,Oceania,NA,9.19751700358648,NA
Nauru,NRU,2010,6536.3325,Oceania,NA,11.02431313867687,NA
Nauru,NRU,2011,7160.599,Oceania,NA,9.550715175520825,NA
Nauru,NRU,2012,7851.3755,Oceania,NA,9.646909427549287,NA
Nauru,NRU,2013,10015.124,Oceania,36.4,27.55884621745578,NA
Nauru,NRU,2014,12390.368,Oceania,NA,23.71657105793199,NA
Nauru,NRU,2015,12567.816,Oceania,NA,1.4321447111175416,NA
Nauru,NRU,2016,12729.861,Oceania,NA,1.2893648347493316,NA
Nauru,NRU,2017,11746.627,Oceania,NA,-7.723839246948574,NA
Nauru,NRU,2018,12209.948,Oceania,NA,3.9442897097183716,NA
Nauru,NRU,2019,12000.611,Oceania,NA,-1.7144790461024038,NA
Nauru,NRU,2020,11958.172,Oceania,NA,-0.35364032714667865,NA
Nauru,NRU,2021,11947.395,Oceania,NA,-0.09012247022371014,NA
New Zealand,NZL,1990,28031.998,Oceania,NA,NA,NA
New Zealand,NZL,1991,26415.002,Oceania,NA,-5.768393676397947,19.323
New Zealand,NZL,1992,26427.354,Oceania,NA,0.046761306321305415,19.145
New Zealand,NZL,1993,27797.71,Oceania,NA,5.185369674164124,17.86
New Zealand,NZL,1994,28834.729,Oceania,NA,3.730591476779923,15.456
New Zealand,NZL,1995,29757.475,Oceania,NA,3.2001202438906198,12.268
New Zealand,NZL,1996,30349.207,Oceania,NA,1.9885154906456277,12.248
New Zealand,NZL,1997,30567.518,Oceania,NA,0.7193301623993059,13.609
New Zealand,NZL,1998,30539.102,Oceania,NA,-0.09296142395336474,15.006
New Zealand,NZL,1999,32035.045,Oceania,NA,4.898451172532838,14.155
New Zealand,NZL,2000,32772.582,Oceania,NA,2.3022817667339126,13.498
New Zealand,NZL,2001,33708.703,Oceania,NA,2.8564151582563717,12.092
New Zealand,NZL,2002,34676.797,Oceania,NA,2.8719408159963833,11.728
New Zealand,NZL,2003,35546.098,Oceania,NA,2.506866479046492,10.486
New Zealand,NZL,2004,36432.492,Oceania,10.79,2.493646419362261,9.656
New Zealand,NZL,2005,37219.805,Oceania,11.12,2.1610187960790657,9.752
New Zealand,NZL,2006,37828.188,Oceania,10.73,1.6345679403747593,9.946
New Zealand,NZL,2007,38611.98,Oceania,10.98,2.071978705403498,10.101
New Zealand,NZL,2008,37860.113,Oceania,11.24,-1.9472376189980558,11.411
New Zealand,NZL,2009,37432.832,Oceania,14.25,-1.1285782480363844,16.759
New Zealand,NZL,2010,37583.113,Oceania,13.65,0.40146842215944384,17.421
New Zealand,NZL,2011,38137.492,Oceania,13.46,1.4750747230544763,17.512
New Zealand,NZL,2012,38780.605,Oceania,13.78,1.686301238686605,18.003
New Zealand,NZL,2013,39521.074,Oceania,12.22,1.9093797015286307,15.302
New Zealand,NZL,2014,40353.105,Oceania,11.65,2.105284385743168,14.109
New Zealand,NZL,2015,41020.312,Oceania,11.54,1.6534217131494462,13.872
New Zealand,NZL,2016,41620.348,Oceania,12.18,1.4627777575168128,13.474
