country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth,youth_unemployment_rate
New Zealand,NZL,2017,42218.54,Oceania,11.92,1.4372585255654344,12.968
New Zealand,NZL,2018,42862.07,Oceania,12.05,1.5242829335168835,11.83
New Zealand,NZL,2019,43110.37,Oceania,11.62,0.5793000664690318,11.294
New Zealand,NZL,2020,41642.027,Oceania,12.94,-3.4060088094813397,12.442
New Zealand,NZL,2021,42915.453,Oceania,11.85,3.0580307726134452,10.49
Palau,PLW,2000,13301.023,Oceania,27.23,NA,NA
Palau,PLW,2001,14084.794,Oceania,NA,5.892561797690303,NA
Palau,PLW,2002,14572.04,Oceania,NA,3.4593761186709657,NA
Palau,PLW,2003,14075.936,Oceania,NA,-3.404492438944726,NA
Palau,PLW,2004,14739.449,Oceania,NA,4.713810861316795,NA
Palau,PLW,2005,15381.835,Oceania,NA,4.358276893525657,NA
Palau,PLW,2006,15484.9795,Oceania,NA,0.6705604370349854,NA
Palau,PLW,2007,16004.339,Oceania,NA,3.3539566519929878,NA
Palau,PLW,2008,15287.382,Oceania,NA,-4.4797663933512055,NA
Palau,PLW,2009,14489.223,Oceania,NA,-5.221031305425609,NA
Palau,PLW,2010,14744.528,Oceania,NA,1.7620337543289954,NA
Palau,PLW,2011,15988.721,Oceania,NA,8.438337259761717,NA
Palau,PLW,2012,16522.463,Oceania,NA,3.3382407510894727,NA
Palau,PLW,2013,16089.208,Oceania,NA,-2.6222180070852588,NA
Palau,PLW,2014,17110.49,Oceania,13.26,6.347621337234257,NA
Palau,PLW,2015,18402.53,Oceania,NA,7.551157214083274,NA
Palau,PLW,2016,18364.48,Oceania,NA,-0.20676504806675647,NA
Palau,PLW,2017,17594.69,Oceania,NA,-4.191733171862209,NA
Palau,PLW,2018,17587.088,Oceania,NA,-0.043206217330336326,NA
Palau,PLW,2019,17605.48,Oceania,NA,0.10457672128552392,NA
Palau,PLW,2020,15952.251,Oceania,18.04,-9.390422754733182,NA
Palau,PLW,2021,13785.397,Oceania,NA,-13.583374534415233,NA
Papua New Guinea,PNG,1990,2907.3513,Oceania,NA,NA,NA
Papua New Guinea,PNG,1991,3084.3438,Oceania,NA,6.087757609477751,5.061
Papua New Guinea,PNG,1992,3387.8594,Oceania,NA,9.840524263216043,4.894
Papua New Guinea,PNG,1993,3859.9473,Oceania,NA,13.93469575508358,4.673
Papua New Guinea,PNG,1994,3942.2366,Oceania,NA,2.1318762564452727,4.73
Papua New Guinea,PNG,1995,3675.6272,Oceania,NA,-6.762896980866148,4.93
Papua New Guinea,PNG,1996,3819.6797,Oceania,NA,3.9191270540168013,5.091
Papua New Guinea,PNG,1997,3541.3884,Oceania,NA,-7.285723460006353,5.203
Papua New Guinea,PNG,1998,3289.6067,Oceania,NA,-7.10968895702036,5.186
Papua New Guinea,PNG,1999,3235.6978,Oceania,NA,-1.6387642936160092,5.27
Papua New Guinea,PNG,2000,3047.9167,Oceania,NA,-5.803418971944775,5.234
Papua New Guinea,PNG,2001,2942.6167,Oceania,NA,-3.454818827561796,5.046
Papua New Guinea,PNG,2002,2841.1626,Oceania,NA,-3.447751112130911,4.933
Papua New Guinea,PNG,2003,2808.1086,Oceania,NA,-1.1633969840374532,4.732
Papua New Guinea,PNG,2004,2791.8486,Oceania,NA,-0.5790374346633252,4.554
Papua New Guinea,PNG,2005,2875.0337,Oceania,NA,2.979570597058886,4.336
Papua New Guinea,PNG,2006,2935.9712,Oceania,NA,2.1195403726919793,4.16
Papua New Guinea,PNG,2007,3068.074,Oceania,NA,4.499458305313081,3.967
Papua New Guinea,PNG,2008,2966.0168,Oceania,NA,-3.326425633801538,3.894
Papua New Guinea,PNG,2009,3072.6287,Oceania,NA,3.5944469363760967,3.738
Papua New Guinea,PNG,2010,3283.715,Oceania,35.5,6.86989287055738,3.574
Papua New Guinea,PNG,2011,3225.0874,Oceania,NA,-1.7854046407803434,4.528
Papua New Guinea,PNG,2012,3282.809,Oceania,NA,1.789768550148449,4.493
Papua New Guinea,PNG,2013,3317.816,Oceania,NA,1.0663733406360103,4.494
Papua New Guinea,PNG,2014,3669.913,Oceania,NA,10.61231243685606,4.322
Papua New Guinea,PNG,2015,3813.1143,Oceania,NA,3.9020352798554128,4.242
Papua New Guinea,PNG,2016,3924.356,Oceania,NA,2.9173450163820167,4.161
Papua New Guinea,PNG,2017,3966.9475,Oceania,NA,1.0853118320560111,4.174
Papua New Guinea,PNG,2018,3864.9446,Oceania,NA,-2.571319635563627,4.148
Papua New Guinea,PNG,2019,3947.8655,Oceania,NA,2.1454615416738463,4.078
Papua New Guinea,PNG,2020,3741.5967,Oceania,NA,-5.224818322711345,4.541
Papua New Guinea,PNG,2021,3677.4602,Oceania,NA,-1.7141478663373864,4.292
Samoa,WSM,1990,3655.8884,Oceania,NA,NA,NA
Samoa,WSM,1991,3560.899,Oceania,NA,-2.5982576492214573,4.299
Samoa,WSM,1992,3530.797,Oceania,NA,-0.845348323555368,5.01
Samoa,WSM,1993,3642.0344,Oceania,NA,3.1504898185877006,5.603
Samoa,WSM,1994,3513.6702,Oceania,NA,-3.524519153361099,6.305
Samoa,WSM,1995,3709.693,Oceania,NA,5.5788616700565745,6.961
Samoa,WSM,1996,3935.2637,Oceania,NA,6.080575939841915,7.712
Samoa,WSM,1997,3919.9895,Oceania,NA,-0.38813663236849505,8.447
Samoa,WSM,1998,3965.1216,Oceania,NA,1.1513321655580917,9.361
Samoa,WSM,1999,4011.1724,Oceania,NA,1.1613969165535802,10.301
Samoa,WSM,2000,4174.2954,Oceania,NA,4.0667162548286395,11.001
Samoa,WSM,2001,4446.007,Oceania,NA,6.509160803521468,11.649
Samoa,WSM,2002,4669.6074,Oceania,NA,5.029240844650048,11.89
Samoa,WSM,2003,4891.7856,Oceania,NA,4.757963164098127,12.25
Samoa,WSM,2004,5025.835,Oceania,NA,2.7402958952248415,12.735
Samoa,WSM,2005,5343.798,Oceania,NA,6.326570609659882,13.103
Samoa,WSM,2006,5436.0337,Oceania,NA,1.7260326831216335,13.515
Samoa,WSM,2007,5430.935,Oceania,NA,-0.09379448843371875,13.842
Samoa,WSM,2008,5585.6787,Oceania,NA,2.849301271328049,14.205
Samoa,WSM,2009,5515.477,Oceania,NA,-1.256815935367004,14.512
Samoa,WSM,2010,5808.3037,Oceania,NA,5.309181780651076,14.624
Samoa,WSM,2011,5980.2915,Oceania,NA,2.9610676177280446,14.887
Samoa,WSM,2012,5705.579,Oceania,39.06,-4.593630594762823,17.494
Samoa,WSM,2013,5659.8516,Oceania,NA,-0.8014506503196217,17.56
Samoa,WSM,2014,5645.8657,Oceania,NA,-0.2471071856371583,17.529
Samoa,WSM,2015,5811.005,Oceania,NA,2.9249597630350967,18.061
Samoa,WSM,2016,6214.715,Oceania,NA,6.947335271609645,18.604
Samoa,WSM,2017,6238.796,Oceania,28.74,0.3874835772839162,19.382
Samoa,WSM,2018,6139.523,Oceania,NA,-1.5912204854911132,18.413
Samoa,WSM,2019,6346.1465,Oceania,NA,3.36546503694179,17.407
Samoa,WSM,2020,6062.3667,Oceania,NA,-4.471686873286021,17.747
Samoa,WSM,2021,5534.127,Oceania,NA,-8.713423752476062,15.931
Solomon Islands,SLB,1990,2192.065,Oceania,NA,NA,NA
Solomon Islands,SLB,1991,2255.5342,Oceania,NA,2.8954068424065893,3.281
Solomon Islands,SLB,1992,2468.34,Oceania,NA,9.43482923025508,3.197
Solomon Islands,SLB,1993,2493.3425,Oceania,NA,1.0129277166030632,3.181
Solomon Islands,SLB,1994,2618.261,Oceania,NA,5.010081847961111,3.168
Solomon Islands,SLB,1995,2800.327,Oceania,NA,6.953699421104323,3.214
Solomon Islands,SLB,1996,2765.2217,Oceania,NA,-1.2536143100430832,3.249
Solomon Islands,SLB,1997,2664.1682,Oceania,NA,-3.6544447774295996,3.354
Solomon Islands,SLB,1998,2625.2183,Oceania,NA,-1.4619910259419833,3.452
Solomon Islands,SLB,1999,2543.3958,Oceania,NA,-3.1167884209857983,3.481
Solomon Islands,SLB,2000,2125.7705,Oceania,NA,-16.41998858376662,3.601
Solomon Islands,SLB,2001,1910.3496,Oceania,NA,-10.133779728338505,3.686
Solomon Islands,SLB,2002,1814.1626,Oceania,NA,-5.03504698825806,3.714
Solomon Islands,SLB,2003,1888.6979,Oceania,NA,4.108523679189494,3.547
Solomon Islands,SLB,2004,1988.2505,Oceania,NA,5.270964721250563,3.421
Solomon Islands,SLB,2005,2087.201,Oceania,NA,4.9767622339337985,3.341
Solomon Islands,SLB,2006,2125.3667,Oceania,NA,1.8285589169418766,3.388
Solomon Islands,SLB,2007,2153.8816,Oceania,NA,1.341646126289648,3.45
Solomon Islands,SLB,2008,2237.5132,Oceania,NA,3.8828318139678477,3.486
Solomon Islands,SLB,2009,2250.0083,Oceania,NA,0.5584369289977862,3.518
Solomon Islands,SLB,2010,2411.071,Oceania,NA,7.158315815990543,2.924
Solomon Islands,SLB,2011,2527.8708,Oceania,NA,4.844311926110854,2.367
Solomon Islands,SLB,2012,2526.1467,Oceania,NA,-0.06820364395207074,1.815
Solomon Islands,SLB,2013,2591.8025,Oceania,7.04,2.5990493742900997,1.274
Solomon Islands,SLB,2014,2556.727,Oceania,NA,-1.3533245685193962,1.295
Solomon Islands,SLB,2015,2534.7258,Oceania,NA,-0.8605220659069076,1.298
Solomon Islands,SLB,2016,2609.7446,Oceania,NA,2.9596416306647377,1.298
Solomon Islands,SLB,2017,2625.089,Oceania,NA,0.5879655809997634,1.293
Solomon Islands,SLB,2018,2633.2886,Oceania,NA,0.31235512395960363,1.289
Solomon Islands,SLB,2019,2616.863,Oceania,NA,-0.6237675581780148,1.301
Solomon Islands,SLB,2020,2469.1077,Oceania,NA,-5.646275712561178,1.499
Solomon Islands,SLB,2021,2406.1135,Oceania,NA,-2.55129413755423,1.396
Tonga,TON,1990,3625.4368,Oceania,NA,NA,NA
Tonga,TON,1991,3846.9792,Oceania,NA,6.110778155062592,3.078
Tonga,TON,1992,3846.9592,Oceania,NA,-5.198884361120684e-4,3.184
Tonga,TON,1993,3981.4548,Oceania,NA,3.4961535334193354,3.193
Tonga,TON,1994,4168.6235,Oceania,NA,4.701012805670925,4.292
Tonga,TON,1995,4465.193,Oceania,NA,7.114326827548723,5.144
Tonga,TON,1996,4535.9224,Oceania,NA,1.5840166371308064,6.188
Tonga,TON,1997,4570.298,Oceania,NA,0.7578524711974656,7.333
Tonga,TON,1998,4651.0195,Oceania,NA,1.766219620689954,8.602
Tonga,TON,1999,4793.389,Oceania,NA,3.0610385529452153,9.625
Tonga,TON,2000,4806.1133,Oceania,NA,0.2654551925579138,10.758
Tonga,TON,2001,4956.9653,Oceania,NA,3.1387524717738104,11.827
Tonga,TON,2002,5167.539,Oceania,NA,4.248036596100439,12.917
Tonga,TON,2003,5256.1235,Oceania,NA,1.7142492780412484,14.002
Tonga,TON,2004,5098.8433000000005,Oceania,NA,-2.9923231446140726,10.618
Tonga,TON,2005,5074.135,Oceania,NA,-0.4845863766788094,6.903
Tonga,TON,2006,5040.017,Oceania,NA,-0.6723904665524348,2.926
Tonga,TON,2007,5032.449,Oceania,NA,-0.15015822367266243,3.213
Tonga,TON,2008,5257.0054,Oceania,NA,4.462169412943886,3.474
Tonga,TON,2009,4973.827,Oceania,NA,-5.386686496460509,3.894
Tonga,TON,2010,5002.6323,Oceania,NA,0.5791375534372223,4.218
Tonga,TON,2011,5332.404,Oceania,NA,6.591963594845862,4.51
Tonga,TON,2012,5381.746,Oceania,NA,0.9253237376612808,4.722
Tonga,TON,2013,5419.3735,Oceania,NA,0.6991690057464548,5.066
Tonga,TON,2014,5552.782,Oceania,NA,2.4616959875528135,5.514
Tonga,TON,2015,5644.535,Oceania,NA,1.6523789336588344,5.84
Tonga,TON,2016,6039.0537,Oceania,NA,6.98939239459053,6.007
Tonga,TON,2017,6256.9814,Oceania,NA,3.6086398768071772,6.308
Tonga,TON,2018,6287.882,Oceania,27.92,0.4938579488185779,6.679
Tonga,TON,2019,6344.3115,Oceania,NA,0.8974325536007226,6.437
Tonga,TON,2020,6356.96,Oceania,NA,0.1993675751892107,7.937
Tonga,TON,2021,6142.857,Oceania,18.68,-3.3680092371196304,6.299
Tuvalu,TUV,1990,2703.2468,Oceania,NA,NA,NA
Tuvalu,TUV,1991,2749.3105,Oceania,NA,1.7040138547468233,NA
Tuvalu,TUV,1992,2792.5486,Oceania,NA,1.572688861443625,NA
Tuvalu,TUV,1993,2891.7617,Oceania,NA,3.5527797081132246,NA
Tuvalu,TUV,1994,3175.1235,Oceania,NA,9.798933293846451,NA
Tuvalu,TUV,1995,3008.0447,Oceania,NA,-5.2621197254217105,NA
Tuvalu,TUV,1996,2821.0718,Oceania,NA,-6.215762019759871,NA
Tuvalu,TUV,1997,3097.1472,Oceania,NA,9.786188355787319,NA
Tuvalu,TUV,1998,3575.7576,Oceania,NA,15.453266154091741,NA
Tuvalu,TUV,1999,3517.6494,Oceania,NA,-1.6250598194911234,NA
Tuvalu,TUV,2000,3484.23,Oceania,NA,-0.9500492004689203,NA
Tuvalu,TUV,2001,3490.3865,Oceania,NA,0.17669614233274067,NA
Tuvalu,TUV,2002,3827.5784,Oceania,NA,9.660589163979399,NA
Tuvalu,TUV,2003,3638.8193,Oceania,NA,-4.931554112647301,NA
Tuvalu,TUV,2004,3511.4448,Oceania,NA,-3.500434880072223,NA
Tuvalu,TUV,2005,3307.25,Oceania,NA,-5.815122026124409,NA
Tuvalu,TUV,2006,3348.0566,Oceania,NA,1.2338528989341564,NA
Tuvalu,TUV,2007,3545.1426,Oceania,NA,5.886579097856358,NA
Tuvalu,TUV,2008,3736.2048,Oceania,NA,5.389408031146613,NA
Tuvalu,TUV,2009,3456.9229,Oceania,NA,-7.475015823543719,NA
Tuvalu,TUV,2010,3334.6072,Oceania,NA,-3.538282557589008,NA
Tuvalu,TUV,2011,3512.0325,Oceania,NA,5.320725631492666,NA
Tuvalu,TUV,2012,3388.5388,Oceania,NA,-3.516302881593493,NA
Tuvalu,TUV,2013,3515.1396,Oceania,NA,3.7361472738632995,NA
Tuvalu,TUV,2014,3521.2676,Oceania,NA,0.17433162540685884,NA
Tuvalu,TUV,2015,3895.9304,Oceania,NA,10.639997937106514,NA
Tuvalu,TUV,2016,4125.938,Oceania,34.26,5.903791299762437,NA
Tuvalu,TUV,2017,4208.924,Oceania,45.54,2.01132445519055,NA
Tuvalu,TUV,2018,4268.1797,Oceania,NA,1.4078586356037721,NA
Tuvalu,TUV,2019,4816.553,Oceania,NA,12.84794311729659,NA
Tuvalu,TUV,2020,4839.6157,Oceania,NA,0.47882168015176846,NA
Tuvalu,TUV,2021,4924.0273,Oceania,NA,1.7441798116325526,NA
Vanuatu,VUT,1990,2774.0903,Oceania,NA,NA,NA
Vanuatu,VUT,1991,2791.1858,Oceania,NA,0.6162560750095395,13.43
Vanuatu,VUT,1992,2792.9473,Oceania,NA,0.06310937810014705,13.425
Vanuatu,VUT,1993,2744.7551,Oceania,NA,-1.725496216845909,13.925
Vanuatu,VUT,1994,2921.9011,Oceania,NA,6.453981996426574,13.819
Vanuatu,VUT,1995,2881.144,Oceania,NA,-1.3948829411098227,13.884
Vanuatu,VUT,1996,2878.979,Oceania,NA,-0.07514376233884748,13.841
Vanuatu,VUT,1997,2950.054,Oceania,NA,2.4687571531435375,14.042
Vanuatu,VUT,1998,2916.0247,Oceania,NA,-1.1535144780400681,14.046
Vanuatu,VUT,1999,2858.0493,Oceania,NA,-1.988165600929231,14.125
Vanuatu,VUT,2000,2954.2183,Oceania,NA,3.3648474853110426,14.131
Vanuatu,VUT,2001,2782.0054,Oceania,NA,-5.8293897915397785,14.275
Vanuatu,VUT,2002,2570.959,Oceania,NA,-7.586124742964201,14.392
Vanuatu,VUT,2003,2614.807,Oceania,NA,1.7055114453400446,14.36
Vanuatu,VUT,2004,2652.9688,Oceania,NA,1.4594499708774038,14.011
Vanuatu,VUT,2005,2726.8372,Oceania,NA,2.7843674603334887,13.635
Vanuatu,VUT,2006,2887.35,Oceania,24.24,5.886409353664384,13.543
Vanuatu,VUT,2007,2899.8562,Oceania,NA,0.43313765217241634,12.015
Vanuatu,VUT,2008,2988.885,Oceania,NA,3.0701108558417496,10.422
Vanuatu,VUT,2009,3005.954,Oceania,26.33,0.5710825274307963,8.957
Vanuatu,VUT,2010,2972.3171,Oceania,31.85,-1.1190091398604225,9.407
Vanuatu,VUT,2011,2994.3853,Oceania,NA,0.7424577949640603,9.774
Vanuatu,VUT,2012,2953.8787,Oceania,NA,-1.3527517651118481,10.146
Vanuatu,VUT,2013,2897.5142,Oceania,NA,-1.908152152625635,10.497
Vanuatu,VUT,2014,2917.6272,Oceania,NA,0.6941467275639177,10.836
Vanuatu,VUT,2015,2859.3496,Oceania,NA,-1.997431337355228,11.202
Vanuatu,VUT,2016,2921.7578,Oceania,NA,2.1826012461015556,11.422
Vanuatu,VUT,2017,3031.1907,Oceania,NA,3.7454473467992537,11.676
Vanuatu,VUT,2018,3045.0427,Oceania,NA,0.4569821357659834,11.947
Vanuatu,VUT,2019,3070.3508,Oceania,34.5,0.8311246341471729,12.336
Vanuatu,VUT,2020,2836.8135,Oceania,47.53,-7.6062090364397426,9.696
Vanuatu,VUT,2021,2783.0195,Oceania,NA,-1.8962825719773373,10.905
