country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Estonia,EST,1996,13558.568,Europe,NA,6.502775412981408
Estonia,EST,1997,15503.845,Europe,NA,14.347215723666396
Estonia,EST,1998,16332.82,Europe,NA,5.346899430431614
Estonia,EST,1999,16215.579,Europe,NA,-0.7178246010180727
Estonia,EST,2000,17765.207,Europe,NA,9.556414852654962
Estonia,EST,2001,18952.107,Europe,NA,6.6810367028090445
Estonia,EST,2002,20364.008,Europe,NA,7.449836580175501
Estonia,EST,2003,22049.684,Europe,12.12,8.277722145856549
Estonia,EST,2004,23691.152,Europe,15.56,7.444406005999891
Estonia,EST,2005,26096.988,Europe,10.94,10.15499795028964
Estonia,EST,2006,28814.92,Europe,9.18,10.4147344513474
Estonia,EST,2007,31140.58,Europe,9.38,8.071027092908825
Estonia,EST,2008,29621.764,Europe,9.17,-4.877288733864309
Estonia,EST,2009,25337.176,Europe,14.62,-14.464324271842823
Estonia,EST,2010,26015.746,Europe,14.07,2.678159554955926
Estonia,EST,2011,27990.137,Europe,11.54,7.58921539286246
Estonia,EST,2012,28997.322,Europe,12.3,3.5983568068995204
Estonia,EST,2013,29525.12,Europe,11.42,1.8201611859191649
Estonia,EST,2014,30494.096,Europe,12.04,3.281869811198066
Estonia,EST,2015,31038.805,Europe,10.84,1.7862769239002818
Estonia,EST,2016,32008.934,Europe,9.2,3.125535921888748
Estonia,EST,2017,33821.934,Europe,9.42,5.664043669807936
Estonia,EST,2018,34979.867,Europe,9.85,3.423615574437574
Estonia,EST,2019,36153.434,Europe,6.94,3.354978450890058
Estonia,EST,2020,35883.266,Europe,8.84,-0.7472817105008555
Estonia,EST,2021,38717.695,Europe,10.92,7.899027362782407
Finland,FIN,1990,32939.383,Europe,NA,NA
Finland,FIN,1991,30831.61,Europe,NA,-6.398944995417797
Finland,FIN,1992,29648.744,Europe,NA,-3.8365365934506888
Finland,FIN,1993,29310.307,Europe,NA,-1.1414884893606223
Finland,FIN,1994,30340.824,Europe,NA,3.5158860669729584
Finland,FIN,1995,31499.807,Europe,NA,3.819879776501786
Finland,FIN,1996,32548.016,Europe,NA,3.3276680076166785
Finland,FIN,1997,34506.773,Europe,NA,6.0180534506312195
Finland,FIN,1998,36293.39,Europe,NA,5.177583542801868
Finland,FIN,1999,37795.06,Europe,NA,4.137585384005182
Finland,FIN,2000,39894.195,Europe,NA,5.5539930350686095
Finland,FIN,2001,40842.34,Europe,NA,2.376649033775457
Finland,FIN,2002,41439.02,Europe,NA,1.4609349023586804
Finland,FIN,2003,42168.695,Europe,10.96,1.760840386669383
Finland,FIN,2004,43724.965,Europe,9.78,3.69058136610582
Finland,FIN,2005,44786.91,Europe,8.09,2.4286926244538036
Finland,FIN,2006,46412.2,Europe,7.86,3.62893979513209
Finland,FIN,2007,48664.266,Europe,7.09,4.852314693119495
Finland,FIN,2008,48817.99,Europe,7.95,0.3158868151838449
Finland,FIN,2009,44662.1,Europe,9.84,-8.513029725312329
Finland,FIN,2010,45874.66,Europe,9.02,2.7149641418563055
Finland,FIN,2011,46825.824,Europe,8.43,2.073397383217656
Finland,FIN,2012,45952.246,Europe,8.56,-1.86559023499512
Finland,FIN,2013,45328.574,Europe,9.3,-1.357217664616434
Finland,FIN,2014,44976.777,Europe,10.17,-0.7761042736530795
Finland,FIN,2015,45072.59,Europe,10.56,0.21302771428018205
Finland,FIN,2016,46206.79,Europe,9.92,2.516385235461296
Finland,FIN,2017,47570.133,Europe,9.4,2.950525236658943
Finland,FIN,2018,48048.523,Europe,8.52,1.0056520127870976
Finland,FIN,2019,48583.434,Europe,8.16,1.1132725141207775
Finland,FIN,2020,47443.902,Europe,9.25,-2.3455155516590267
Finland,FIN,2021,48753.355,Europe,7.65,2.7600027501953805
France,FRA,1990,33843.02,Europe,NA,NA
France,FRA,1991,33898.234,Europe,NA,0.1631473786913814
France,FRA,1992,34269.285,Europe,NA,1.094602745381977
France,FRA,1993,33906.223,Europe,NA,-1.0594385030210152
France,FRA,1994,34576.32,Europe,NA,1.97632452308239
France,FRA,1995,35176.62,Europe,NA,1.7361593136574478
France,FRA,1996,35546.582,Europe,NA,1.0517269709255737
France,FRA,1997,36247.605,Europe,NA,1.9721249148511693
France,FRA,1998,37409.395,Europe,NA,3.2051496919589404
France,FRA,1999,38490.04,Europe,NA,2.8886994831111386
France,FRA,2000,39726.49,Europe,NA,3.2123894908916624
France,FRA,2001,40220.1,Europe,NA,1.2425210482980011
France,FRA,2002,40381.46,Europe,NA,0.4011924386065688
France,FRA,2003,40425.637,Europe,9.52,0.10939921439195938
France,FRA,2004,41265.125,Europe,10.69,2.076622812399957
France,FRA,2005,41638.03,Europe,11.35,0.9036807715958668
France,FRA,2006,42362.984,Europe,11.78,1.7410862137329697
France,FRA,2007,43123.5,Europe,11,1.79523708717026
France,FRA,2008,42993.06,Europe,10.87,-0.30248008626387546
France,FRA,2009,41544.023,Europe,14.34,-3.37039745484503
France,FRA,2010,42145.684,Europe,12.88,1.4482492463476635
France,FRA,2011,42862.414,Europe,12.41,1.700601181368882
France,FRA,2012,42789.05,Europe,12.84,-0.17116161492909412
France,FRA,2013,42813.934,Europe,13.43,0.0581550653730293
France,FRA,2014,43021.395,Europe,13.5,0.4845642075311176
France,FRA,2015,43345.785,Europe,13.97,0.7540201799593126
France,FRA,2016,43705.15,Europe,13.94,0.8290656173374134
France,FRA,2017,44577.066,Europe,13.43,1.9949960130556637
France,FRA,2018,45245.96,Europe,13.08,1.5005339292630884
France,FRA,2019,45922.793,Europe,12.62,1.4958970922486754
France,FRA,2020,42233.14,Europe,12.7,-8.03446994175637
France,FRA,2021,44993.125,Europe,11.46,6.535116735341015
Germany,DEU,1990,36699.48,Europe,NA,NA
Germany,DEU,1991,38294.156,Europe,NA,4.345227779794153
Germany,DEU,1992,38734.938,Europe,NA,1.1510424723814234
Germany,DEU,1993,38105.23,Europe,NA,-1.6256848016640657
Germany,DEU,1994,38881.57,Europe,NA,2.0373581264304046
Germany,DEU,1995,39366.09,Europe,NA,1.2461430955591477
Germany,DEU,1996,39568.6,Europe,NA,0.5144275187096358
Germany,DEU,1997,40218.848,Europe,NA,1.6433434592075524
Germany,DEU,1998,41022.613,Europe,NA,1.9984784248420029
Germany,DEU,1999,41769.812,Europe,NA,1.821431998980661
Germany,DEU,2000,42928.18,Europe,NA,2.7732181317933686
Germany,DEU,2001,43576.637,Europe,NA,1.5105625255950803
Germany,DEU,2002,43417.31,Europe,NA,-0.3656248186384937
Germany,DEU,2003,43089.473,Europe,10.03,-0.7550836290871072
Germany,DEU,2004,43605.277,Europe,10.08,1.1970533963133032
Germany,DEU,2005,43949.29,Europe,11.28,0.7889251569253855
Germany,DEU,2006,45678.082,Europe,10.06,3.933606208427943
Germany,DEU,2007,47100.61,Europe,9.3,3.1142463468584305
Germany,DEU,2008,47643.223,Europe,8.43,1.1520296658578255
Germany,DEU,2009,45044.49,Europe,8.8,-5.454570107484122
Germany,DEU,2010,46999.24,Europe,8.3,4.339598472532378
Germany,DEU,2011,49757.926,Europe,7.49,5.869639594172164
Germany,DEU,2012,49872.45,Europe,7.1,0.23016232629952788
Germany,DEU,2013,49954.17,Europe,6.25,0.16385800176249848
Germany,DEU,2014,50845.527,Europe,6.36,1.78434953478359
Germany,DEU,2015,51159.297,Europe,6.17,0.6171044308381282
Germany,DEU,2016,51879.67,Europe,6.69,1.408097925974236
Germany,DEU,2017,53071.457,Europe,6.26,2.297213918284376
Germany,DEU,2018,53431.395,Europe,5.9,0.6782139031909273
Germany,DEU,2019,53874.316,Europe,5.66,0.8289527159079454
Germany,DEU,2020,51840.33,Europe,7.42,-3.7754279794475663
Germany,DEU,2021,53179.656,Europe,7.52,2.5835599426161076
Greece,GRC,1990,24262.842,Europe,18.7,NA
Greece,GRC,1991,24716.518,Europe,19.71,1.8698386611098547
Greece,GRC,1992,24700.13,Europe,17.92,-0.06630383778167706
Greece,GRC,1993,24162.371,Europe,19.3,-2.1771504846330845
Greece,GRC,1994,24522.525,Europe,18.34,1.490557362934301
Greece,GRC,1995,24920.729,Europe,18.25,1.6238295200025197
Greece,GRC,1996,25521.28,Europe,18.78,2.409845233660699
Greece,GRC,1997,26534.494,Europe,18.13,3.970075168643579
Greece,GRC,1998,27415.625,Europe,19.45,3.3207002176110887
Greece,GRC,1999,28149.844,Europe,26.19,2.678104183289642
Greece,GRC,2000,29133.84,Europe,24.96,3.495564664585705
Greece,GRC,2001,30180.227,Europe,24.51,3.591654927740383
Greece,GRC,2002,31249.396,Europe,24,3.5426141758310887
Greece,GRC,2003,32981.35,Europe,29.11,5.54235992273258
Greece,GRC,2004,34564.91,Europe,24.52,4.801380173946806
Greece,GRC,2005,34670.184,Europe,22.44,0.30456899786516906
Greece,GRC,2006,36520.047,Europe,13.33,5.335601910852269
Greece,GRC,2007,37619.66,Europe,13.05,3.0109846244173917
Greece,GRC,2008,37394.17,Europe,13.1,-0.5993940402438651
Greece,GRC,2009,35691.945,Europe,13.47,-4.5521133374534015
Greece,GRC,2010,33693.21,Europe,15.77,-5.599960999603694
Greece,GRC,2011,30318.404,Europe,18.31,-10.016279244393754
Greece,GRC,2012,28322.572,Europe,21.13,-6.5829058811934775
Greece,GRC,2013,27810.912,Europe,21.24,-1.8065449705627012
Greece,GRC,2014,28129.96,Europe,19.87,1.1472043779074876
Greece,GRC,2015,28260.387,Europe,17.9,0.46365867566110897
Greece,GRC,2016,28239.92,Europe,16.24,-0.07242292895706118
Greece,GRC,2017,28604.861,Europe,15.88,1.292287655205831
Greece,GRC,2018,29141.174,Europe,14.69,1.8749016120022337
Greece,GRC,2019,29721.586,Europe,12.98,1.991724835794194
Greece,GRC,2020,27103.541,Europe,13.53,-8.80856425360342
Greece,GRC,2021,29548.04,Europe,12.05,9.019113037665448
Hungary,HUN,1991,16429.701,Europe,NA,NA
Hungary,HUN,1992,15932.5,Europe,NA,-3.026232796324175
Hungary,HUN,1993,15858.785,Europe,NA,-0.462670641769968
Hungary,HUN,1994,16348.531,Europe,NA,3.0881684820117115
Hungary,HUN,1995,16615.162,Europe,NA,1.6309171753718998
Hungary,HUN,1996,16657.443,Europe,NA,0.25447239094026913
Hungary,HUN,1997,17215.654,Europe,NA,3.351120577149802
Hungary,HUN,1998,17928.734,Europe,NA,4.142044211622758
Hungary,HUN,1999,18531.75,Europe,NA,3.363405358125117
Hungary,HUN,2000,19412.184,Europe,NA,4.750949046905991
Hungary,HUN,2001,20249.447,Europe,NA,4.313079867777881
Hungary,HUN,2002,21270.012,Europe,NA,5.039964795087978
Hungary,HUN,2003,22200.104,Europe,NA,4.372785497253131
Hungary,HUN,2004,23362.812,Europe,12.38,5.237398887861076
Hungary,HUN,2005,24414.582,Europe,18.79,4.501898144795227
Hungary,HUN,2006,25417.547,Europe,12.43,4.1080572258005486
Hungary,HUN,2007,25527.564,Europe,11.46,0.4328387786594821
Hungary,HUN,2008,25829.033,Europe,11.46,1.1809548298458912
Hungary,HUN,2009,24162.268,Europe,13.61,-6.45306775518851
Hungary,HUN,2010,24477.576,Europe,12.56,1.304960279390995
Hungary,HUN,2011,25005.287,Europe,13.21,2.155895665485828
Hungary,HUN,2012,24820.516,Europe,14.78,-0.7389277315633315
Hungary,HUN,2013,25337.588,Europe,15.47,2.083244361237293
Hungary,HUN,2014,26481.166,Europe,13.62,4.513365676322471
Hungary,HUN,2015,27528.307,Europe,11.58,3.954285849799814
Hungary,HUN,2016,28217.354,Europe,11.05,2.503048952483706
Hungary,HUN,2017,29501.121,Europe,11.04,4.549565490796905
Hungary,HUN,2018,31122.502,Europe,10.73,5.495997931739615
Hungary,HUN,2019,32649.143,Europe,11,4.905264364670937
Hungary,HUN,2020,31231.596,Europe,11.71,-4.341758679546348
Hungary,HUN,2021,33593.152,Europe,10.61,7.561432339224676
Iceland,ISL,1995,33666.18,Europe,NA,NA
Iceland,ISL,1996,35014.2,Europe,NA,4.004077682707087
Iceland,ISL,1997,36732.934,Europe,NA,4.908677051025025
Iceland,ISL,1998,39017.438,Europe,NA,6.219225504828993
Iceland,ISL,1999,40103.867,Europe,NA,2.784470369376883
Iceland,ISL,2000,41530.516,Europe,NA,3.5573851269754235
Iceland,ISL,2001,42626.92,Europe,NA,2.639996093474964
Iceland,ISL,2002,42484.516,Europe,NA,-0.33407058262711686
Iceland,ISL,2003,43095.355,Europe,4.48,1.437792065231483
Iceland,ISL,2004,46051.742,Europe,6.93,6.860105920928125
Iceland,ISL,2005,48104.652,Europe,4.66,4.457833538631402
Iceland,ISL,2006,49956.848,Europe,4.8,3.8503469477338617
Iceland,ISL,2007,52827.01,Europe,4.1,5.7452824085298655
Iceland,ISL,2008,52999.438,Europe,4.32,0.32640121028996316
Iceland,ISL,2009,48770.95,Europe,7.33,-7.978363846046829
Iceland,ISL,2010,47457.62,Europe,7.35,-2.692853020086741
Iceland,ISL,2011,48186.168,Europe,6.69,1.535154944558946
Iceland,ISL,2012,48440.254,Europe,5.89,0.5273006975777841
Iceland,ISL,2013,50168.688,Europe,5.47,3.568176995934004
Iceland,ISL,2014,50450.742,Europe,5.72,0.5622112342264092
Iceland,ISL,2015,52142.934,Europe,4.55,3.3541469023389245
Iceland,ISL,2016,54665.766,Europe,4.12,4.838300813682641
Iceland,ISL,2017,55638.492,Europe,3.87,1.779406146069544
Iceland,ISL,2018,56816.363,Europe,4.87,2.117007412781783
Iceland,ISL,2019,56923.17,Europe,4.71,0.1879863376682536
Iceland,ISL,2020,52174.574,Europe,6.03,-8.342114467623638
Iceland,ISL,2021,53586.156,Europe,4.88,2.7054978925175357
Ireland,IRL,1990,26706.256,Europe,NA,NA
Ireland,IRL,1991,27065.535,Europe,NA,1.345299019076274
Ireland,IRL,1992,27780.229,Europe,NA,2.640605478517234
Ireland,IRL,1993,28386.002,Europe,NA,2.1805903759828658
Ireland,IRL,1994,29901.75,Europe,NA,5.339772751372313
Ireland,IRL,1995,32614.967,Europe,NA,9.073773274139477
Ireland,IRL,1996,34745.805,Europe,NA,6.533313371128045
Ireland,IRL,1997,38190.5,Europe,NA,9.913988177853412
Ireland,IRL,1998,41107.3,Europe,NA,7.637501472879389
Ireland,IRL,1999,44926.527,Europe,NA,9.290872910650902
Ireland,IRL,2000,48500.348,Europe,NA,7.954812532025893
Ireland,IRL,2001,50266.957,Europe,NA,3.6424666478681846
Ireland,IRL,2002,52342.86,Europe,NA,4.129756651073981
Ireland,IRL,2003,53049.168,Europe,8.84,1.3493874809286257
Ireland,IRL,2004,55623.887,Europe,10.36,4.853457833683659
Ireland,IRL,2005,57548.996,Europe,15.13,3.460939362256357
Ireland,IRL,2006,58812.305,Europe,14.43,2.1951886006838435
Ireland,IRL,2007,60170.418,Europe,10.06,2.3092327362445624
Ireland,IRL,2008,56312.504,Europe,12.52,-6.411645669471662
Ireland,IRL,2009,52902.887,Europe,18.29,-6.054813332399494
Ireland,IRL,2010,53500.914,Europe,19.43,1.1304241297833038
Ireland,IRL,2011,53712.285,Europe,19.14,0.39507923173052045
Ireland,IRL,2012,53482.2,Europe,19.18,-0.42836568952522946
Ireland,IRL,2013,53800.207,Europe,16.42,0.5946034381532642
Ireland,IRL,2014,58027.84,Europe,15.24,7.858023668942378
Ireland,IRL,2015,71490.805,Europe,14.25,23.200872202032674
Ireland,IRL,2016,72106.8,Europe,12.57,0.8616422769333902
Ireland,IRL,2017,77749.2,Europe,10.93,7.825059495082286
Ireland,IRL,2018,83340.39,Europe,10.07,7.191315151795777
Ireland,IRL,2019,86681.27,Europe,10.09,4.0087165418832384
Ireland,IRL,2020,91099.75,Europe,12.02,5.097387244095518
Ireland,IRL,2021,102496.22,Europe,7.73,12.509880652800916
Italy,ITA,1990,36585.68,Europe,NA,NA
Italy,ITA,1991,37122.82,Europe,NA,1.46817005997975
Italy,ITA,1992,37407.11,Europe,NA,0.76580927849770275
Italy,ITA,1993,37065.434,Europe,NA,-0.9133985490993544
Italy,ITA,1994,37855.008,Europe,NA,2.1302165246466576
Italy,ITA,1995,38947.203,Europe,NA,2.885206100075318
Italy,ITA,1996,39429.496,Europe,NA,1.2383251243998137
Italy,ITA,1997,40129.902,Europe,NA,1.7763503748564342
Italy,ITA,1998,40844.746,Europe,NA,1.7813250578085071
Italy,ITA,1999,41501.79,Europe,NA,1.6086377425385427
Italy,ITA,2000,43053.934,Europe,NA,3.7399447108184978
Italy,ITA,2001,43869.43,Europe,NA,1.8941265622788368
Italy,ITA,2002,43915.387,Europe,NA,0.1047585984135243
Italy,ITA,2003,43781.22,Europe,NA,-0.30551250749538256
Italy,ITA,2004,44118.035,Europe,16.27,0.7693138747618324
Italy,ITA,2005,44260.83,Europe,17.05,0.32366582056521387
Italy,ITA,2006,44918.17,Europe,16.77,1.4851506399676564
Italy,ITA,2007,45356.535,Europe,16.14,0.9759190991084572
Italy,ITA,2008,44623.6,Europe,16.56,-1.6159413411981425
Italy,ITA,2009,42074.92,Europe,17.55,-5.711506915623124
Italy,ITA,2010,42664.355,Europe,18.97,1.4009176963378778
Italy,ITA,2011,42892.305,Europe,19.64,0.5342867599896848
Italy,ITA,2012,41501.71,Europe,20.94,-3.2420617171308495
Italy,ITA,2013,40268.113,Europe,22.14,-2.9724004143443765
Italy,ITA,2014,39898.527,Europe,22.04,-0.9178130596782512
Italy,ITA,2015,40247.83,Europe,21.33,0.875478435582346
Italy,ITA,2016,40837.74,Europe,19.8,1.465693926852693
Italy,ITA,2017,41581.12,Europe,19.99,1.8203260023693888
Italy,ITA,2018,42045.92,Europe,19.19,1.1178150083499327
Italy,ITA,2019,42739.05,Europe,18.05,1.6485071559856574
Italy,ITA,2020,39065.28,Europe,18.93,-8.595815770355223
Italy,ITA,2021,41929.43,Europe,19.76,7.331702217416596
Kosovo,OWID_KOS,2008,7032.452,Europe,NA,NA
Kosovo,OWID_KOS,2009,7327.439,Europe,NA,4.194653585975419
Kosovo,OWID_KOS,2010,7627.8916,Europe,NA,4.100376680037863
Kosovo,OWID_KOS,2011,8040.5938,Europe,NA,5.410436089574211
Kosovo,OWID_KOS,2012,8105.375,Europe,35.88,0.8056768145656152
Kosovo,OWID_KOS,2013,8486.565,Europe,35.77,4.702928612186364
Kosovo,OWID_KOS,2014,8796.63,Europe,30.23,3.653598364002381
Kosovo,OWID_KOS,2015,9445.105,Europe,31.68,7.371857177123517
Kosovo,OWID_KOS,2016,10031.044,Europe,30.26,6.20362611109141
Kosovo,OWID_KOS,2017,10436.169,Europe,27.56,4.03871222177871
Kosovo,OWID_KOS,2018,10755.168,Europe,29.69,3.056667633496543
Kosovo,OWID_KOS,2019,11318.462,Europe,32.61,5.237426323791501
Kosovo,OWID_KOS,2020,10706.514,Europe,33.48,-5.4066356365379
Kosovo,OWID_KOS,2021,11884.18,Europe,32.04,10.99952795092783
Latvia,LVA,1995,9599.146,Europe,NA,NA
Latvia,LVA,1996,9959.121,Europe,NA,3.7500731835936087
Latvia,LVA,1997,10947.781,Europe,NA,9.92718132453659
Latvia,LVA,1998,11751.714,Europe,NA,7.343341997798449
Latvia,LVA,1999,12174.304,Europe,NA,3.5959860833917516
Latvia,LVA,2000,12989.898,Europe,NA,6.699306999398069
Latvia,LVA,2001,13990.844,Europe,NA,7.705572437905209
Latvia,LVA,2002,15157.621,Europe,NA,8.339575510955594
Latvia,LVA,2003,16593.918,Europe,12.73,9.475741608792056
Latvia,LVA,2004,18165.75,Europe,12.34,9.472337997572351
Latvia,LVA,2005,20331.7,Europe,10.89,11.92326218295419
Latvia,LVA,2006,22975.562,Europe,11.46,13.003644555054429
Latvia,LVA,2007,25466.783,Europe,11.94,10.84291648665655
Latvia,LVA,2008,24899.646,Europe,11.82,-2.2269675757632945
Latvia,LVA,2009,21704.324,Europe,17.49,-12.832800916125477
Latvia,LVA,2010,21173.402,Europe,17.81,-2.446157733362266
Latvia,LVA,2011,22117.406,Europe,16.03,4.458442719785894
Latvia,LVA,2012,23970.453,Europe,14.89,8.378229345701763
Latvia,LVA,2013,24715.066,Europe,13.03,3.106378506905971
Latvia,LVA,2014,25423.488,Europe,12.01,2.8663569014948305
Latvia,LVA,2015,26628.355,Europe,10.52,4.739188422926069
Latvia,LVA,2016,27509.336,Europe,11.21,3.308431932802457
Latvia,LVA,2017,28673.562,Europe,10.26,4.232112327247747
Latvia,LVA,2018,30051.402,Europe,7.84,4.8052627713292
Latvia,LVA,2019,31038.68,Europe,7.86,3.2852976376942484
Latvia,LVA,2020,30568.502,Europe,7.06,-1.5148131299398038
Latvia,LVA,2021,32081.455,Europe,8.63,4.949385481827017
Lithuania,LTU,1995,10640.36,Europe,NA,NA
Lithuania,LTU,1996,11274.64,Europe,NA,5.961076504930273
Lithuania,LTU,1997,12302.102,Europe,NA,9.113035981636678
Lithuania,LTU,1998,13317.908,Europe,NA,8.25717426176436
Lithuania,LTU,1999,13259.617,Europe,NA,-0.4376888622447254
