country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Lithuania,LTU,2000,13846.684,Europe,NA,4.42748082391821
Lithuania,LTU,2001,14872.379,Europe,NA,7.407513596757184
Lithuania,LTU,2002,16004.438,Europe,NA,7.61182188807856
Lithuania,LTU,2003,17839.783,Europe,NA,11.467725389670036
Lithuania,LTU,2004,19226.469,Europe,9.88,7.7729981356836095
Lithuania,LTU,2005,21053.186,Europe,8.77,9.501052949452134
Lithuania,LTU,2006,22977.996,Europe,8.32,9.142606729451767
Lithuania,LTU,2007,25835.367,Europe,7.07,12.435248922490889
Lithuania,LTU,2008,26784.88,Europe,8.85,3.675244868787824
Lithuania,LTU,2009,23065.062,Europe,12.12,-13.88775309054959
Lithuania,LTU,2010,23942.76,Europe,13.17,3.8053138552152888
Lithuania,LTU,2011,25968.584,Europe,11.82,8.461113088048332
Lithuania,LTU,2012,27330.896,Europe,11.17,5.246000321003262
Lithuania,LTU,2013,28589.027,Europe,11.14,4.603328774878063
Lithuania,LTU,2014,29855.832,Europe,9.91,4.431088193382728
Lithuania,LTU,2015,30748.197,Europe,9.2,2.9889135228252948
Lithuania,LTU,2016,31925.803,Europe,9.41,3.829837567386471
Lithuania,LTU,2017,33761.87,Europe,9.15,5.751044069275259
Lithuania,LTU,2018,35446.707,Europe,8.04,4.990354503467963
Lithuania,LTU,2019,37184.453,Europe,8.65,4.902418721152289
Lithuania,LTU,2020,37166.41,Europe,10.76,-0.04852296738101228
Lithuania,LTU,2021,39305.613,Europe,11.32,5.755742887193016
Luxembourg,LUX,1990,70860.82,Europe,NA,NA
Luxembourg,LUX,1991,75961.67,Europe,NA,7.198406679459807
Luxembourg,LUX,1992,76323.305,Europe,NA,0.4760756313019379
Luxembourg,LUX,1993,78468.92,Europe,NA,2.8112186703655
Luxembourg,LUX,1994,80365.23,Europe,NA,2.416638332730969
Luxembourg,LUX,1995,80379.125,Europe,NA,0.01728981550852785
Luxembourg,LUX,1996,80401.03,Europe,NA,0.02725210059203659
Luxembourg,LUX,1997,83702.81,Europe,NA,4.106638932361935
Luxembourg,LUX,1998,88185.8,Europe,NA,5.355841697548751
Luxembourg,LUX,1999,94115.38,Europe,NA,6.723962361287193
Luxembourg,LUX,2000,99301.52,Europe,NA,5.5104064819161325
Luxembourg,LUX,2001,101143.15,Europe,NA,1.8545838976080025
Luxembourg,LUX,2002,103317.33,Europe,NA,2.1496067702063932
Luxembourg,LUX,2003,104743,Europe,5.14,1.3798943507347683
Luxembourg,LUX,2004,107634.836,Europe,6.25,2.7608871237218677
Luxembourg,LUX,2005,108632.36,Europe,5.5,0.9267668694176344
Luxembourg,LUX,2006,113346.04,Europe,6.69,4.33911221297226
Luxembourg,LUX,2007,120647.82,Europe,5.66,6.442024794161326
Luxembourg,LUX,2008,118154.664,Europe,6.21,-2.0664741393586743
Luxembourg,LUX,2009,112230.08,Europe,5.79,-5.014261646074337
Luxembourg,LUX,2010,114343.984,Europe,5.12,1.8835449462390077
Luxembourg,LUX,2011,112998.39,Europe,4.74,-1.1767947494290538
Luxembourg,LUX,2012,112137.13,Europe,5.89,-0.7621878506410532
Luxembourg,LUX,2013,113050.664,Europe,4.99,0.814657910363855
Luxembourg,LUX,2014,113313.58,Europe,6.26,0.23256475521452705
Luxembourg,LUX,2015,113182.73,Europe,6.17,-0.11547600914206912
Luxembourg,LUX,2016,116283.7,Europe,5.37,2.73979077903493
Luxembourg,LUX,2017,114985.84,Europe,5.91,-1.1161151562944769
Luxembourg,LUX,2018,114164.47,Europe,5.28,-0.7143227374779324
Luxembourg,LUX,2019,114542.5,Europe,5.6,0.331127539067101
Luxembourg,LUX,2020,111751.31,Europe,6.55,-2.4368160289848766
Luxembourg,LUX,2021,115683.49,Europe,8.67,3.518688058332388
Malta,MLT,1990,16130.712,Europe,NA,NA
Malta,MLT,1991,16684.16,Europe,NA,3.4310202798239797
Malta,MLT,1992,17287.535,Europe,NA,3.6164541697034793
Malta,MLT,1993,17882.646,Europe,NA,3.442428316124889
Malta,MLT,1994,18717.336,Europe,NA,4.667597848774721
Malta,MLT,1995,19766.203,Europe,NA,5.603719460931844
Malta,MLT,1996,20378.607,Europe,NA,3.09823793674485
Malta,MLT,1997,21288.188,Europe,NA,4.463411066320668
Malta,MLT,1998,22234.355,Europe,NA,4.444563341887066
Malta,MLT,1999,23146.18,Europe,NA,4.100973471009169
Malta,MLT,2000,27523.588,Europe,NA,18.912010534783708
Malta,MLT,2001,26996.705,Europe,NA,-1.9142962029514392
Malta,MLT,2002,27483.525,Europe,NA,1.8032571011906813
Malta,MLT,2003,28415.844,Europe,NA,3.3922831951141617
Malta,MLT,2004,28265.037,Europe,12.22,-0.5307144844967501
Malta,MLT,2005,29035.654,Europe,11.9,2.726396572557108
Malta,MLT,2006,29656.346,Europe,10.34,2.1376890632461825
Malta,MLT,2007,30964.36,Europe,11.54,4.410570337964088
Malta,MLT,2008,31940.43,Europe,8.27,3.152236958877883
Malta,MLT,2009,31341.334,Europe,9.88,-1.8756666707367475
Malta,MLT,2010,32916.684,Europe,9.53,5.026429315357165
Malta,MLT,2011,32930.297,Europe,10.18,0.0413559275897826
Malta,MLT,2012,33979.656,Europe,10.82,3.186606546548924
Malta,MLT,2013,35339.695,Europe,9.91,4.00250961928513
Malta,MLT,2014,37285.24,Europe,10.27,5.5052682259991155
Malta,MLT,2015,39903.938,Europe,10.54,7.023417309369617
Malta,MLT,2016,40319.73,Europe,8.76,1.0419823727673223
Malta,MLT,2017,43516.55,Europe,8.59,7.928674125545979
Malta,MLT,2018,44615.605,Europe,7.28,2.5256023283095748
Malta,MLT,2019,45433.918,Europe,8.56,1.8341407675632655
Malta,MLT,2020,40740.97,Europe,9.3,-10.329173020033176
Malta,MLT,2021,44658.72,Europe,13.5,9.616241341332817
Moldova,MDA,1995,5694.436,Europe,NA,NA
Moldova,MDA,1996,5370.5127,Europe,NA,-5.688417606238783
Moldova,MDA,1997,5479.195,Europe,NA,2.0236857460554836
Moldova,MDA,1998,5122.8047,Europe,NA,-6.504428113983899
Moldova,MDA,1999,4958.034,Europe,NA,-3.216415804412767
Moldova,MDA,2000,5072.8413,Europe,24.85,2.3155811355872187
Moldova,MDA,2001,5394.3345,Europe,24.77,6.33753711159858
Moldova,MDA,2002,5828.5747,Europe,25.57,8.049930904359012
Moldova,MDA,2003,6230.782,Europe,25.14,6.900611568039096
Moldova,MDA,2004,6708.4395,Europe,26.59,7.666092313934274
Moldova,MDA,2005,7229.1406,Europe,26.44,7.761881134949481
Moldova,MDA,2006,7597.2246,Europe,23.6,5.091670232558485
Moldova,MDA,2007,7843.2944,Europe,22.85,3.2389433372813574
Moldova,MDA,2008,8471.181,Europe,20.54,8.005393753930756
Moldova,MDA,2009,7972.9707,Europe,21.23,-5.881237810879034
Moldova,MDA,2010,8547.581,Europe,19.45,7.20697869866749
Moldova,MDA,2011,9050.126,Europe,19.72,5.879382716583792
Moldova,MDA,2012,8997.934,Europe,19.28,-0.5766991531388724
Moldova,MDA,2013,9814.323,Europe,18.63,9.073071662895073
Moldova,MDA,2014,10311.288,Europe,16.85,5.063670718805567
Moldova,MDA,2015,10355.539,Europe,15.77,0.42915104301228135
Moldova,MDA,2016,10938.585,Europe,16.27,5.63028153338999
Moldova,MDA,2017,11651.187,Europe,16.92,6.514572040167908
Moldova,MDA,2018,12367.764,Europe,17.83,6.150248897387016
Moldova,MDA,2019,13030.183,Europe,17.48,5.356012614729726
Moldova,MDA,2020,12201.778,Europe,15.59,-6.3575853078962945
Moldova,MDA,2021,14009.226,Europe,13.55,14.812988730003122
Montenegro,MNE,1997,12581.531,Europe,NA,NA
Montenegro,MNE,1998,13238.382,Europe,NA,5.220755725197503
Montenegro,MNE,1999,12026.849,Europe,NA,-9.151669743326634
Montenegro,MNE,2000,12421.224,Europe,NA,3.2791215720759443
Montenegro,MNE,2001,12507.41,Europe,NA,0.6938607660565471
Montenegro,MNE,2002,12694.567,Europe,NA,1.4963689524849608
Montenegro,MNE,2003,12957.905,Europe,NA,2.0744149839848935
Montenegro,MNE,2004,13507.471,Europe,NA,4.241163984455812
Montenegro,MNE,2005,14051.362,Europe,NA,4.026593875344982
Montenegro,MNE,2006,15236.111,Europe,NA,8.43155987298599
Montenegro,MNE,2007,16251.253,Europe,NA,6.662736967458427
Montenegro,MNE,2008,17394.143,Europe,NA,7.032626961133392
Montenegro,MNE,2009,16351.02,Europe,NA,-5.996978408191767
Montenegro,MNE,2010,16767.357,Europe,NA,2.5462448214239815
Montenegro,MNE,2011,17290.512,Europe,16.32,3.120080284567203
Montenegro,MNE,2012,16805.408,Europe,16.94,-2.805608069905619
Montenegro,MNE,2013,17384.854,Europe,17.87,3.4479734142723575
Montenegro,MNE,2014,17677.787,Europe,17.72,1.6849897042563653
Montenegro,MNE,2015,18266.879,Europe,19.15,3.332385439421804
Montenegro,MNE,2016,18801.268,Europe,18.4,2.925453220552888
Montenegro,MNE,2017,19685.809,Europe,16.69,4.704688002958104
Montenegro,MNE,2018,20690.285,Europe,16.3,5.102538585028427
Montenegro,MNE,2019,21537.809,Europe,17.34,4.096241303587656
Montenegro,MNE,2020,18262.236,Europe,21.09,-15.208478262575362
Montenegro,MNE,2021,20602.5,Europe,NA,12.814772517450765
Netherlands,NLD,1990,36461.418,Europe,NA,NA
Netherlands,NLD,1991,37057.582,Europe,NA,1.6350543470361036
Netherlands,NLD,1992,37405.93,Europe,NA,0.9400181587670728
Netherlands,NLD,1993,37613.254,Europe,NA,0.55425436555113194
Netherlands,NLD,1994,38494.22,Europe,NA,2.34216906625521
Netherlands,NLD,1995,39498.137,Europe,NA,2.6079681572973845
Netherlands,NLD,1996,40691.89,Europe,NA,3.022302039207563
Netherlands,NLD,1997,42235.49,Europe,NA,3.793384873496902
Netherlands,NLD,1998,43933.566,Europe,NA,4.0204955595400955
Netherlands,NLD,1999,45839.133,Europe,NA,4.337382947698811
Netherlands,NLD,2000,47422.203,Europe,NA,3.4535339051896985
Netherlands,NLD,2001,48160.785,Europe,NA,1.5574603313979365
Netherlands,NLD,2002,47958.332,Europe,NA,-0.420368978620264
Netherlands,NLD,2003,47806.883,Europe,4.78,-0.3157928845398554
Netherlands,NLD,2004,48586.703,Europe,4.86,1.6311877099370808
Netherlands,NLD,2005,49467.434,Europe,6.43,1.8126996598225649
Netherlands,NLD,2006,51097.363,Europe,4.9,3.294953605234499
Netherlands,NLD,2007,52909.97,Europe,4.27,3.547359185639391
Netherlands,NLD,2008,53848.254,Europe,3.91,1.7733595388543966
Netherlands,NLD,2009,51607.605,Europe,4.96,-4.161042993148854
Netherlands,NLD,2010,52032.99,Europe,4.83,0.8242680511912822
Netherlands,NLD,2011,52594.23,Europe,4.31,1.0786233887385777
Netherlands,NLD,2012,51860.055,Europe,4.85,-1.3959230889015828
Netherlands,NLD,2013,51640.08,Europe,5.65,-0.4241703947286568
Netherlands,NLD,2014,52186.996,Europe,5.53,1.059092085062605
Netherlands,NLD,2015,52974.117,Europe,4.67,1.508270374481795
Netherlands,NLD,2016,53847.83,Europe,4.57,1.6493205540358575
Netherlands,NLD,2017,55088.633,Europe,4,2.3042766997295896
Netherlands,NLD,2018,56060.914,Europe,4.18,1.7649394204426807
Netherlands,NLD,2019,56784.04,Europe,4.26,1.289893347083146
Netherlands,NLD,2020,54275.004,Europe,4.52,-4.418558454100836
Netherlands,NLD,2021,56617.35,Europe,5.11,4.315699359506262
North Macedonia,MKD,1990,11113.2295,Europe,NA,NA
North Macedonia,MKD,1991,10465.795,Europe,NA,-5.82579978214253
North Macedonia,MKD,1992,9869.13,Europe,NA,-5.701095807819672
North Macedonia,MKD,1993,9228.607,Europe,NA,-6.490166813082808
North Macedonia,MKD,1994,9132.368,Europe,NA,-1.042833441710104
North Macedonia,MKD,1995,9023.713,Europe,NA,-1.1897790364996312
North Macedonia,MKD,1996,9083.668,Europe,NA,0.6644160779492868
North Macedonia,MKD,1997,9202.275,Europe,NA,1.3057170297285192
North Macedonia,MKD,1998,9462.709,Europe,NA,2.830104512199441
North Macedonia,MKD,1999,9826.216,Europe,NA,3.841468653426831
North Macedonia,MKD,2000,10226.541,Europe,NA,4.074050478841488
North Macedonia,MKD,2001,9871.304,Europe,NA,-3.4736769744530354
North Macedonia,MKD,2002,10091.774,Europe,NA,2.233443524786587
North Macedonia,MKD,2003,10282.4,Europe,NA,1.88892458352714
North Macedonia,MKD,2004,10732.449,Europe,NA,4.3768867190539265
North Macedonia,MKD,2005,11215.671,Europe,NA,4.502439284826788
North Macedonia,MKD,2006,11772.328,Europe,34.48,4.963207283808514
North Macedonia,MKD,2007,12513.978,Europe,33.65,6.29994339267475
North Macedonia,MKD,2008,13177.212,Europe,31.24,5.299945389068132
North Macedonia,MKD,2009,13105.799,Europe,27.94,-0.5419431667335901
North Macedonia,MKD,2010,13517.428,Europe,26.42,3.140815756444906
North Macedonia,MKD,2011,13809.965,Europe,25.32,2.1641469072370887
North Macedonia,MKD,2012,13730.258,Europe,25.23,-0.5771701810974925
North Macedonia,MKD,2013,14111.445,Europe,24.64,2.7762551876301225
North Macedonia,MKD,2014,14599.242,Europe,25.69,3.456747342316825
North Macedonia,MKD,2015,15141.992,Europe,24.93,3.7176587661195017
North Macedonia,MKD,2016,15556.255,Europe,24.98,2.7358553616987713
North Macedonia,MKD,2017,15709.287,Europe,25.61,0.9837329100095176
North Macedonia,MKD,2018,16148.459,Europe,25.08,2.79562019587522
North Macedonia,MKD,2019,16776.076,Europe,18.81,3.886544220721
North Macedonia,MKD,2020,15782.548,Europe,19.81,-5.922290766923089
North Macedonia,MKD,2021,16467.316,Europe,18.36,4.3387670989500435
Norway,NOR,1990,42136.6,Europe,NA,NA
Norway,NOR,1991,43229.918,Europe,NA,2.5946991451612123
Norway,NOR,1992,44517.438,Europe,NA,2.978307754365863
Norway,NOR,1993,45512.39,Europe,NA,2.234971383573326
Norway,NOR,1994,47541.766,Europe,NA,4.458952825812935
Norway,NOR,1995,49260.97,Europe,NA,3.61619717702535
Norway,NOR,1996,51476.2,Europe,NA,4.496927283405089
Norway,NOR,1997,53903.438,Europe,NA,4.715262587370484
Norway,NOR,1998,54989.703,Europe,NA,2.015205412315258
Norway,NOR,1999,55713.758,Europe,NA,1.31671014844361
Norway,NOR,2000,57127.383,Europe,NA,2.5372996738076794
Norway,NOR,2001,58018.312,Europe,NA,1.559548071718945
Norway,NOR,2002,58540.844,Europe,NA,0.900632889836573
Norway,NOR,2003,58728.156,Europe,10.01,0.31996805512405213
Norway,NOR,2004,60699.566,Europe,9.18,3.356839605180173
Norway,NOR,2005,61870.363,Europe,11.3,1.928839161716574
Norway,NOR,2006,62846.938,Europe,4.56,1.5784213194288264
Norway,NOR,2007,64062.438,Europe,4.41,1.9340639952896352
Norway,NOR,2008,63570.34,Europe,4.13,-0.7681537190326808
Norway,NOR,2009,61689.56,Europe,5,-2.958580998622941
Norway,NOR,2010,61353.477,Europe,4.9,-0.544797207177355
Norway,NOR,2011,61157.13,Europe,5.04,-0.32002587237232144
Norway,NOR,2012,61990.69,Europe,5.16,1.3629808985477327
Norway,NOR,2013,61878.977,Europe,5.63,-0.18020931852831995
Norway,NOR,2014,62390.13,Europe,5.47,0.826052764253033
Norway,NOR,2015,62987.516,Europe,5.03,0.9575008098236146
Norway,NOR,2016,63104.082,Europe,5.37,0.18506206848988752
Norway,NOR,2017,64050.758,Europe,4.59,1.50018187412979
Norway,NOR,2018,64341.258,Europe,4.85,0.4535465450697711
Norway,NOR,2019,64385.008,Europe,4.75,0.06799680540905806
Norway,NOR,2020,63548,Europe,4.9,-1.3000044979415109
Norway,NOR,2021,65662.17,Europe,6.32,3.326886762762004
Poland,POL,1990,11259.4375,Europe,NA,NA
Poland,POL,1991,10432.455,Europe,NA,-7.34479408940278
Poland,POL,1992,10662.08,Europe,NA,2.20106389148096
Poland,POL,1993,11032.554,Europe,NA,3.474687865782288
Poland,POL,1994,11591.999,Europe,NA,5.070856666552456
Poland,POL,1995,12398.524,Europe,NA,6.957600669220207
Poland,POL,1996,13146.756,Europe,NA,6.034847373768039
Poland,POL,1997,13985.434,Europe,NA,6.37935320317803
Poland,POL,1998,14629.198,Europe,NA,4.6031034860984725
Poland,POL,1999,15311.443,Europe,NA,4.663584428893498
Poland,POL,2000,16177.867,Europe,NA,5.658669793565512
Poland,POL,2001,16385.998,Europe,NA,1.2865169431792176
Poland,POL,2002,16727.34,Europe,NA,2.0831321961591875
Poland,POL,2003,17324.217,Europe,NA,3.5682720623840996
Poland,POL,2004,18198.1,Europe,14.48,5.0442856955670665
Poland,POL,2005,18844.557,Europe,13.91,3.5523323863480374
Poland,POL,2006,20012.621,Europe,12.61,6.198415807811234
Poland,POL,2007,21437.457,Europe,10.59,7.119687121442012
Poland,POL,2008,22334.781,Europe,9.04,4.185776325988668
Poland,POL,2009,22951.785,Europe,10.11,2.7625254082410784
Poland,POL,2010,23692.91,Europe,10.77,3.2290516837797147
Poland,POL,2011,24874.172,Europe,11.5,4.985719356550119
Poland,POL,2012,25258.594,Europe,11.82,1.5454665184433167
Poland,POL,2013,25490.328,Europe,12.21,0.9174461571376474
Poland,POL,2014,26488.201,Europe,11.98,3.914712278319838
Poland,POL,2015,27667.69,Europe,10.99,4.452884512617515
Poland,POL,2016,28497.104,Europe,10.52,2.9977710462998566
Poland,POL,2017,29958.121,Europe,9.48,5.1268964032275
Poland,POL,2018,31739.258,Europe,8.66,5.945422945584613
Poland,POL,2019,33159.75,Europe,8.13,4.475504751875416
Poland,POL,2020,32546.826,Europe,8.63,-1.848397530138192
Poland,POL,2021,34915.523,Europe,11.2,7.27781258916
Portugal,PRT,1990,23556.855,Europe,NA,NA
Portugal,PRT,1991,24642.6,Europe,NA,4.60904055316382
Portugal,PRT,1992,24930.451,Europe,NA,1.1681032033957552
Portugal,PRT,1993,24391.2,Europe,NA,-2.1630214391227827
Portugal,PRT,1994,24560.357,Europe,NA,0.693516514152642
Portugal,PRT,1995,25523.705,Europe,NA,3.922369695196213
Portugal,PRT,1996,26318.975,Europe,NA,3.1158094014955773
Portugal,PRT,1997,27354.836,Europe,NA,3.9357953719702263
Portugal,PRT,1998,28525.518,Europe,NA,4.279616225811044
Portugal,PRT,1999,29472.709,Europe,NA,3.320504118452815
Portugal,PRT,2000,30383.139,Europe,NA,3.0890611378818296
Portugal,PRT,2001,30756.02,Europe,NA,1.2272629236893569
Portugal,PRT,2002,30823.85,Europe,NA,0.22054218978917983
Portugal,PRT,2003,30422.602,Europe,NA,-1.3017452394817637
Portugal,PRT,2004,30892.82,Europe,10.25,1.5456205882718408
Portugal,PRT,2005,31076.645,Europe,11.09,0.5950411778529792
Portugal,PRT,2006,31524.75,Europe,10.61,1.441934932165295
Portugal,PRT,2007,32251.568,Europe,11.16,2.3055472287646985
Portugal,PRT,2008,32307.912,Europe,10.23,0.17470158350130746
Portugal,PRT,2009,31269.41,Europe,11.2,-3.2143890945351106
Portugal,PRT,2010,31798.154,Europe,11.44,1.6909305292296812
Portugal,PRT,2011,31304.816,Europe,12.55,-1.5514674216622757
Portugal,PRT,2012,30156.701,Europe,13.91,-3.667534733313871
Portugal,PRT,2013,30042.89,Europe,14.07,-0.3773987081677187
Portugal,PRT,2014,30444.6,Europe,12.28,1.3371216950166882
Portugal,PRT,2015,31118.791,Europe,11.27,2.21448467051629
Portugal,PRT,2016,31847.537,Europe,10.55,2.3418197705688475
Portugal,PRT,2017,33044.715,Europe,9.34,3.759091323137473
Portugal,PRT,2018,34040.727,Europe,8.37,3.014134030207259
Portugal,PRT,2019,34945.66,Europe,8.02,2.658383294810374
Portugal,PRT,2020,32011.324,Europe,9.06,-8.396853858247354
Portugal,PRT,2021,33674.527,Europe,7.61,5.195670757010866
Romania,ROU,1990,13378.491,Europe,NA,NA
Romania,ROU,1991,11751.875,Europe,NA,-12.15844148641278
Romania,ROU,1992,10818.865,Europe,NA,-7.939243737701432
Romania,ROU,1993,10999.229,Europe,NA,1.6671249710574962
Romania,ROU,1994,11448.344,Europe,NA,4.083149828047037
Romania,ROU,1995,12186.608,Europe,NA,6.448653185124425
Romania,ROU,1996,12699.362,Europe,NA,4.2075202550209125
Romania,ROU,1997,12118.4,Europe,NA,-4.574733754341357
Romania,ROU,1998,11897.019,Europe,NA,-1.8268170715605971
Romania,ROU,1999,11870.827,Europe,NA,-0.22015599033674668
Romania,ROU,2000,12178.754,Europe,NA,2.5939810259217957
Romania,ROU,2001,12994.325,Europe,NA,6.69667028334754
Romania,ROU,2002,13989.154,Europe,NA,7.655872852187395
Romania,ROU,2003,14420.295,Europe,19.33,3.081966214683173
Romania,ROU,2004,16015.051,Europe,18.84,11.059108014087087
