country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Romania,ROU,2005,16866.492,Europe,16.8,5.316505080127431
Romania,ROU,2006,18328.932,Europe,14.77,8.670682676634847
Romania,ROU,2007,19947.31,Europe,13.31,8.82963611846015
Romania,ROU,2008,22170.281,Europe,11.57,11.144214432923524
Romania,ROU,2009,21122.297,Europe,13.94,-4.726976622443353
Romania,ROU,2010,20419.188,Europe,16.61,-3.328752549971248
Romania,ROU,2011,21446.771,Europe,17.47,5.0324381165402
Romania,ROU,2012,21957.15,Europe,16.81,2.379747515371898
Romania,ROU,2013,22098.33,Europe,16.96,0.6429796216722129
Romania,ROU,2014,23095.28,Europe,17.01,4.511426881578821
Romania,ROU,2015,23937.46,Europe,18.08,3.646545960906299
Romania,ROU,2016,24763.135,Europe,17.38,3.449300803009172
Romania,ROU,2017,26948.158,Europe,15.15,8.823692961331435
Romania,ROU,2018,28741.227,Europe,14.52,6.653772031468717
Romania,ROU,2019,30006.336,Europe,14.66,4.4017223064276285
Romania,ROU,2020,29062.473,Europe,14.75,-3.14554566075644
Romania,ROU,2021,30776.93,Europe,18.02,5.899212362279006
Russia,RUS,1990,21482.748,Europe,NA,NA
Russia,RUS,1991,20340.133,Europe,NA,-5.318756241054441
Russia,RUS,1992,17367.64,Europe,NA,-14.613930990520082
Russia,RUS,1993,15870.605,Europe,NA,-8.619680048642186
Russia,RUS,1994,13880.465,Europe,NA,-12.53978660548857
Russia,RUS,1995,13308.205,Europe,NA,-4.12277254400339
Russia,RUS,1996,12827.116,Europe,NA,-3.6149803824031865
Russia,RUS,1997,13028.208,Europe,NA,1.5677101540205962
Russia,RUS,1998,12358.152,Europe,NA,-5.143117150109981
Russia,RUS,1999,13189.794,Europe,NA,6.729501304078473
Russia,RUS,2000,14569.937,Europe,NA,10.463719145272474
Russia,RUS,2001,15378.09,Europe,NA,5.546715816272921
Russia,RUS,2002,16175.098,Europe,NA,5.182750263524272
Russia,RUS,2003,17434.809,Europe,NA,7.787965179561825
Russia,RUS,2004,18765.52,Europe,NA,7.6324954291153935
Russia,RUS,2005,20042.814,Europe,NA,6.8066006164497335
Russia,RUS,2006,21757.465,Europe,NA,8.554941436866109
Russia,RUS,2007,23647.266,Europe,NA,8.68575911761779
Russia,RUS,2008,24887.854,Europe,NA,5.246221698525317
Russia,RUS,2009,22939.693,Europe,14.08,-7.827758070261905
Russia,RUS,2010,23961.22,Europe,14.21,4.453097955582936
Russia,RUS,2011,24972.078,Europe,12.69,4.218725089957857
Russia,RUS,2012,25933.293,Europe,11.99,3.849159048758378
Russia,RUS,2013,26332.396,Europe,11.82,1.5389599770457194
Russia,RUS,2014,26057.156,Europe,12.03,-1.045252395566289
Russia,RUS,2015,25488.096,Europe,12.03,-2.183891442335448
Russia,RUS,2016,25490.709,Europe,12.41,0.01025184462581102
Russia,RUS,2017,25926.443,Europe,NA,1.7093836032571728
Russia,RUS,2018,26656.41,Europe,NA,2.8155308462483672
Russia,RUS,2019,27254.574,Europe,NA,2.2439780900728965
Russia,RUS,2020,26583.797,Europe,NA,-2.461153859898899
Russia,RUS,2021,27960.102,Europe,NA,5.177232582689374
San Marino,SMR,1997,66407.516,Europe,NA,NA
San Marino,SMR,1998,70264.445,Europe,NA,5.80797059176254
San Marino,SMR,1999,75441.836,Europe,NA,7.368436483060512
San Marino,SMR,2000,75881.85,Europe,NA,0.5832493260105841
San Marino,SMR,2001,78614.2,Europe,NA,3.6007951835649643
San Marino,SMR,2002,77070.98,Europe,NA,-1.963029579897781
San Marino,SMR,2003,78286.9,Europe,NA,1.5776625650796166
San Marino,SMR,2004,80463.9,Europe,NA,2.7807972981431126
San Marino,SMR,2005,81256.14,Europe,NA,0.9845906052279412
San Marino,SMR,2006,83098.25,Europe,NA,2.2670409891486365
San Marino,SMR,2007,87795.664,Europe,NA,5.652843471432917
San Marino,SMR,2008,86422.55,Europe,NA,-1.5639883992448662
San Marino,SMR,2009,76607.086,Europe,NA,-11.357526478910891
San Marino,SMR,2010,71156.1,Europe,NA,-7.115511481535782
San Marino,SMR,2011,63458.816,Europe,NA,-10.817461890126085
San Marino,SMR,2012,57854.316,Europe,NA,-8.831712208434523
San Marino,SMR,2013,57136.906,Europe,NA,-1.2400284881079506
San Marino,SMR,2014,56558.87,Europe,NA,-1.0116683602013732
San Marino,SMR,2015,57542.984,Europe,NA,1.739981721699875
San Marino,SMR,2016,58432.504,Europe,NA,1.5458357182171925
San Marino,SMR,2017,58201.527,Europe,NA,-0.39528855378164
San Marino,SMR,2018,58898.06,Europe,NA,1.1967606966738102
San Marino,SMR,2019,60076.01,Europe,NA,1.9999809840935412
San Marino,SMR,2020,56364.215,Europe,NA,-6.178497872944633
Serbia,SRB,1995,7753.587,Europe,NA,NA
Serbia,SRB,1996,8247.458,Europe,NA,6.369580943632928
Serbia,SRB,1997,8866.667,Europe,NA,7.5078769725168515
Serbia,SRB,1998,9197.709,Europe,NA,3.733556250618201
Serbia,SRB,1999,8361.113,Europe,NA,-9.095699809593905
Serbia,SRB,2000,8902.2,Europe,NA,6.471470963255746
Serbia,SRB,2001,9530.937,Europe,NA,7.0627148345352735
Serbia,SRB,2002,10148.3955,Europe,NA,6.478465863324883
Serbia,SRB,2003,10616.243,Europe,NA,4.610063728793382
Serbia,SRB,2004,11601.737,Europe,NA,9.282888494545563
Serbia,SRB,2005,12280.192,Europe,NA,5.8478743312316075
Serbia,SRB,2006,12958.291,Europe,NA,5.521892491583196
Serbia,SRB,2007,13848.781,Europe,NA,6.871971002966376
Serbia,SRB,2008,14694.432,Europe,20.32,6.106320837913458
Serbia,SRB,2009,14350.445,Europe,21.61,-2.3409343076343543
Serbia,SRB,2010,14513.582,Europe,21.2,1.1368079526453754
Serbia,SRB,2011,14926.494,Europe,21.6,2.845004079626933
Serbia,SRB,2012,14896.884,Europe,21.65,-0.19837210265183897
Serbia,SRB,2013,15402.562,Europe,19.79,3.394521968486832
Serbia,SRB,2014,15229.067,Europe,21,-1.1264035165058957
Serbia,SRB,2015,15581.014,Europe,20.36,2.311021417136061
Serbia,SRB,2016,16185.742,Europe,18.08,3.881185139811831
Serbia,SRB,2017,16614.014,Europe,17.58,2.6459831127914866
Serbia,SRB,2018,17455.945,Europe,16.98,5.067595344508561
Serbia,SRB,2019,18310.08,Europe,15.66,4.893089431709381
Serbia,SRB,2020,18265.967,Europe,16.18,-0.24092194026460392
Serbia,SRB,2021,19831.297,Europe,16.05,8.56965306025133
Slovakia,SVK,1992,11663.992,Europe,NA,NA
Slovakia,SVK,1993,11840.4795,Europe,NA,1.5130968882694644
Slovakia,SVK,1994,12525.788,Europe,NA,5.78784414938602
Slovakia,SVK,1995,13218.992,Europe,NA,5.534214693718269
Slovakia,SVK,1996,14064.274,Europe,NA,6.3944512561926
Slovakia,SVK,1997,14870.22,Europe,NA,5.730448653090803
Slovakia,SVK,1998,15455.602,Europe,NA,3.936606183365152
Slovakia,SVK,1999,15423.483,Europe,NA,-0.2078146163442912
Slovakia,SVK,2000,15624.54,Europe,NA,1.3035771492081307
Slovakia,SVK,2001,16162.48,Europe,NA,3.442917359487055
Slovakia,SVK,2002,16897.46,Europe,NA,4.547445689027919
Slovakia,SVK,2003,17838.404,Europe,19.97,5.568552906768233
Slovakia,SVK,2004,18783.896,Europe,19.45,5.300317225689036
Slovakia,SVK,2005,20026.076,Europe,16.86,6.6130050975580374
Slovakia,SVK,2006,21725.926,Europe,13.92,8.488183106865261
Slovakia,SVK,2007,24072.26,Europe,11.63,10.799696178657696
Slovakia,SVK,2008,25392.477,Europe,11.43,5.484391577691503
Slovakia,SVK,2009,23975.21,Europe,12.96,-5.581444456954711
Slovakia,SVK,2010,25561.707,Europe,14.57,6.61723922334778
Slovakia,SVK,2011,26210.758,Europe,14.31,2.5391535862608987
Slovakia,SVK,2012,26511.27,Europe,14.37,1.14652159239347
Slovakia,SVK,2013,26650.363,Europe,14.26,0.5246561179453144
Slovakia,SVK,2014,27342.627,Europe,14.07,2.597578126796994
Slovakia,SVK,2015,28728.156,Europe,13.97,5.067285597685982
Slovakia,SVK,2016,29248.885,Europe,12.69,1.8126085085307924
Slovakia,SVK,2017,30061.55,Europe,12.33,2.7784477938218872
Slovakia,SVK,2018,31229.863,Europe,10.41,3.886403063048984
Slovakia,SVK,2019,31973.46,Europe,10.48,2.381044707112541
Slovakia,SVK,2020,30867.973,Europe,10.75,-3.4575144510478295
Slovakia,SVK,2021,31866.025,Europe,11.08,3.233292966791178
Slovenia,SVN,1995,21480.328,Europe,NA,NA
Slovenia,SVN,1996,22182.21,Europe,NA,3.2675571806910853
Slovenia,SVN,1997,23333.719,Europe,NA,5.19113740244999
Slovenia,SVN,1998,24151.54,Europe,NA,3.504889212045452
Slovenia,SVN,1999,25421.295,Europe,NA,5.2574494214447505
Slovenia,SVN,2000,26276.945,Europe,NA,3.3658788822520704
Slovenia,SVN,2001,27079.475,Europe,NA,3.0541221591779366
Slovenia,SVN,2002,27994.062,Europe,NA,3.377417767515815
Slovenia,SVN,2003,28805.385,Europe,8,2.898196767585914
Slovenia,SVN,2004,30041.814,Europe,7.73,4.292353669287879
Slovenia,SVN,2005,31128.83,Europe,8.93,3.618343419608427
Slovenia,SVN,2006,32812.74,Europe,8.52,5.409486961122523
Slovenia,SVN,2007,34907.367,Europe,6.7,6.38357845154047
Slovenia,SVN,2008,36075.47,Europe,6.5,3.3462936348078127
Slovenia,SVN,2009,33052.227,Europe,7.46,-8.38032879405314
Slovenia,SVN,2010,33350.613,Europe,7.11,0.9027712414053026
Slovenia,SVN,2011,33568.066,Europe,7.08,0.6520209988344183
Slovenia,SVN,2012,32613.49,Europe,9.28,-2.8437027024434394
Slovenia,SVN,2013,32234.025,Europe,9.24,-1.1635215979645237
Slovenia,SVN,2014,33093.75,Europe,9.42,2.6671351157666425
Slovenia,SVN,2015,33799.727,Europe,9.51,2.133263833805474
Slovenia,SVN,2016,34853.043,Europe,8.03,3.1163446971036155
Slovenia,SVN,2017,36507.555,Europe,6.52,4.747109169205118
Slovenia,SVN,2018,37995.715,Europe,6.62,4.076306945233654
Slovenia,SVN,2019,39034.234,Europe,7.03,2.7332529470757434
Slovenia,SVN,2020,37098.12,Europe,7.68,-4.960040973264633
Slovenia,SVN,2021,40036.484,Europe,6.6,7.920519961658417
Spain,ESP,1990,27528.414,Europe,NA,NA
Spain,ESP,1991,28157.527,Europe,NA,2.2853223582005033
Spain,ESP,1992,28280.326,Europe,NA,0.43611429370200977
Spain,ESP,1993,27843.86,Europe,NA,-1.543355617612047
Spain,ESP,1994,28372.031,Europe,NA,1.8969029437728764
Spain,ESP,1995,29025.994,Europe,NA,2.3049565961633123
Spain,ESP,1996,29674.393,Europe,NA,2.2338563151360167
Spain,ESP,1997,30644.379,Europe,NA,3.2687644192081735
Spain,ESP,1998,31858.5,Europe,NA,3.961969664975098
Spain,ESP,1999,33154.465,Europe,NA,4.0678782742439115
Spain,ESP,2000,34738.06,Europe,NA,4.776415484309584
Spain,ESP,2001,35854.586,Europe,NA,3.2141288258469394
Spain,ESP,2002,36317.1,Europe,NA,1.2899716649914617
Spain,ESP,2003,36729.77,Europe,11.69,1.136296675670685
Spain,ESP,2004,37228.797,Europe,11.76,1.358644500088081
Spain,ESP,2005,37942.008,Europe,12.96,1.9157508635049447
Spain,ESP,2006,38836.594,Europe,11.83,2.357771892304687
Spain,ESP,2007,39498.59,Europe,12.03,1.7045676044608835
Spain,ESP,2008,39218.293,Europe,14.25,-0.7096379896092461
Spain,ESP,2009,37409.645,Europe,18.09,-4.611745850335712
Spain,ESP,2010,37298.47,Europe,17.81,-0.2971827185208404
Spain,ESP,2011,36863.492,Europe,18.25,-1.1662086943512773
Spain,ESP,2012,35749.51,Europe,18.6,-3.0219112177435505
Spain,ESP,2013,35363.51,Europe,18.63,-1.079735078886396
Spain,ESP,2014,35964.46,Europe,17.14,1.6993505452371584
Spain,ESP,2015,37373.95,Europe,15.64,3.919119041409208
Spain,ESP,2016,38476.79,Europe,14.62,2.9508253743583537
Spain,ESP,2017,39528.926,Europe,13.32,2.734469273554261
Spain,ESP,2018,40255.254,Europe,12.45,1.8374594847327783
Spain,ESP,2019,40760.31,Europe,12.13,1.2546337429643266
Spain,ESP,2020,35967.89,Europe,13.88,-11.75756514118759
Spain,ESP,2021,37913.074,Europe,10.97,5.408112624899601
Sweden,SWE,1990,34156.82,Europe,NA,NA
Sweden,SWE,1991,33536.016,Europe,NA,-1.8175111149105696
Sweden,SWE,1992,32953.617,Europe,NA,-1.736637410955448
Sweden,SWE,1993,32086.012,Europe,NA,-2.6328065899412487
Sweden,SWE,1994,33110.824,Europe,NA,3.1939525547768346
Sweden,SWE,1995,34233.703,Europe,NA,3.3912747082343855
Sweden,SWE,1996,34719.11,Europe,NA,1.4179213975186944
Sweden,SWE,1997,35764.684,Europe,NA,3.011523048833914
Sweden,SWE,1998,37286.094,Europe,NA,4.253945036953203
Sweden,SWE,1999,38839.426,Europe,NA,4.1659820950942255
Sweden,SWE,2000,40625.363,Europe,NA,4.59825796601628
Sweden,SWE,2001,41103.727,Europe,NA,1.1775008631922907
Sweden,SWE,2002,41870.258,Europe,NA,1.86486982068561
Sweden,SWE,2003,42678.285,Europe,6.51,1.9298352544185464
Sweden,SWE,2004,44354.39,Europe,7.88,3.927301671095724
Sweden,SWE,2005,45440.297,Europe,14.16,2.448251458311115
Sweden,SWE,2006,47292.312,Europe,9.34,4.0757105966979035
Sweden,SWE,2007,48557.383,Europe,7.48,2.6750034973972165
Sweden,SWE,2008,47963.492,Europe,7.82,-1.2230704443029874
Sweden,SWE,2009,45492.77,Europe,9.6,-5.151255459047897
Sweden,SWE,2010,47791.37,Europe,7.67,5.052671006843519
Sweden,SWE,2011,48947.438,Europe,7.53,2.418989035049632
Sweden,SWE,2012,48300.844,Europe,7.83,-1.320996616819872
Sweden,SWE,2013,48462.16,Europe,7.44,0.3339817416027061
Sweden,SWE,2014,49258.996,Europe,7.16,1.6442436738271584
Sweden,SWE,2015,50928.965,Europe,6.72,3.390180749928393
Sweden,SWE,2016,51334.434,Europe,6.48,0.7961461616194333
Sweden,SWE,2017,51947.953,Europe,6.15,1.1951412574257665
Sweden,SWE,2018,52349.293,Europe,6.02,0.7725809715735988
Sweden,SWE,2019,52850.57,Europe,5.48,0.957562120275439
Sweden,SWE,2020,51331.28,Europe,6.46,-2.874689904006713
Sweden,SWE,2021,53613.42,Europe,5.07,4.445905108931629
Switzerland,CHE,1990,56982.46,Europe,NA,NA
Switzerland,CHE,1991,55759.34,Europe,9.33,-2.1464850762848826
Switzerland,CHE,1992,55123.84,Europe,8.8,-1.13971937257507
Switzerland,CHE,1993,54555.277,Europe,9.95,-1.031428507157692
Switzerland,CHE,1994,54809.336,Europe,11.12,0.4656909724791629
Switzerland,CHE,1995,54706.1,Europe,10.35,-0.18835477225997488
Switzerland,CHE,1996,54721.715,Europe,6.21,0.02854343482719104
Switzerland,CHE,1997,55824.51,Europe,6.69,2.0152785781659173
Switzerland,CHE,1998,57345.332,Europe,6.53,2.724290817778786
Switzerland,CHE,1999,58021.438,Europe,6.22,1.179007909484245
Switzerland,CHE,2000,59980.332,Europe,5.76,3.376155551332596
Switzerland,CHE,2001,60541.117,Europe,6.24,0.9349481426678268
Switzerland,CHE,2002,60040.88,Europe,6.7,-0.8262764626559517
Switzerland,CHE,2003,59577.76,Europe,8.63,-0.7713411262459766
Switzerland,CHE,2004,60768.203,Europe,7.98,1.998133196011396
Switzerland,CHE,2005,62040.44,Europe,8.67,2.0935899651335763
Switzerland,CHE,2006,64163.805,Europe,8.57,3.422549872309091
Switzerland,CHE,2007,66083.47,Europe,7.86,2.9918191416484743
Switzerland,CHE,2008,67081.3,Europe,8.03,1.509954002112785
Switzerland,CHE,2009,64726.37,Europe,8.44,-3.510561065453413
Switzerland,CHE,2010,66133.29,Europe,8.45,2.1736426745389723
Switzerland,CHE,2011,66587.85,Europe,7.91,0.6873391600508795
Switzerland,CHE,2012,66661.49,Europe,8.8,0.11059074590935045
Switzerland,CHE,2013,67080.37,Europe,9.58,0.6283687928367488
Switzerland,CHE,2014,67824.086,Europe,9.11,1.1086939442939872
Switzerland,CHE,2015,68159.22,Europe,9.35,0.4941223977570527
Switzerland,CHE,2016,68813.64,Europe,8.67,0.9601342268881572
Switzerland,CHE,2017,69103.57,Europe,8.13,0.42132635332182333
Switzerland,CHE,2018,70558.56,Europe,7.93,2.1055207422713336
Switzerland,CHE,2019,70857.086,Europe,7.71,0.4230897002433128
Switzerland,CHE,2020,68670.24,Europe,8.62,-3.086277073262638
Switzerland,CHE,2021,71032.84,Europe,9.89,3.4405005720090553
Ukraine,UKR,1990,16428.48,Europe,NA,NA
Ukraine,UKR,1991,14967.733,Europe,NA,-8.891552961686045
Ukraine,UKR,1992,13447.164,Europe,NA,-10.158979987149689
Ukraine,UKR,1993,11531.299,Europe,NA,-14.24735356838066
Ukraine,UKR,1994,8934.775,Europe,NA,-22.51718561802969
Ukraine,UKR,1995,7906.957,Europe,NA,-11.50356892031416
Ukraine,UKR,1996,7179.6777,Europe,NA,-9.197967056100092
Ukraine,UKR,1997,7028.0464,Europe,NA,-2.1119513484567696
Ukraine,UKR,1998,6956.399,Europe,NA,-1.019449729301728
Ukraine,UKR,1999,7008.2437,Europe,NA,0.7452807120465581
Ukraine,UKR,2000,7496.813,Europe,NA,6.971351467130062
Ukraine,UKR,2001,8242.703,Europe,NA,9.949427843538308
Ukraine,UKR,2002,8765.683,Europe,NA,6.344763362212631
Ukraine,UKR,2003,9678.087,Europe,NA,10.408818114914704
Ukraine,UKR,2004,10902.038,Europe,NA,12.646621176271724
Ukraine,UKR,2005,11319.511,Europe,NA,3.8293115470703727
Ukraine,UKR,2006,12259.158,Europe,NA,8.301127142329726
Ukraine,UKR,2007,13345.771,Europe,NA,8.863683786439502
Ukraine,UKR,2008,13719.271,Europe,NA,2.798639359239717
Ukraine,UKR,2009,11694.448,Europe,NA,-14.758969335907135
Ukraine,UKR,2010,12221.44,Europe,NA,4.506343523011947
Ukraine,UKR,2011,12933.356,Europe,NA,5.825140081692495
Ukraine,UKR,2012,12985.087,Europe,NA,0.39998125776480414
Ukraine,UKR,2013,13020.601,Europe,NA,0.27349836008030626
Ukraine,UKR,2014,12385.813,Europe,19.98,-4.875258830218362
Ukraine,UKR,2015,11216.118,Europe,17.63,-9.44382900016333
Ukraine,UKR,2016,11536.316,Europe,18.26,2.8548023478355016
Ukraine,UKR,2017,11860.561,Europe,16.47,2.8106459635814325
Ukraine,UKR,2018,12336.927,Europe,NA,4.016386745955777
Ukraine,UKR,2019,12804.955,Europe,NA,3.793716214742944
Ukraine,UKR,2020,12407.79,Europe,NA,-3.1016508843646777
Ukraine,UKR,2021,12943.614,Europe,NA,4.318448329638063
United Kingdom,GBR,1990,31537.848,Europe,NA,NA
United Kingdom,GBR,1991,31093.643,Europe,NA,-1.4084822781820805
United Kingdom,GBR,1992,31134.043,Europe,NA,0.12993009535743835
United Kingdom,GBR,1993,31832.818,Europe,NA,2.244408154764859
United Kingdom,GBR,1994,32973.06,Europe,NA,3.5819700285409803
United Kingdom,GBR,1995,33718.508,Europe,NA,2.2607789510588465
United Kingdom,GBR,1996,34274.41,Europe,NA,1.6486553912765114
United Kingdom,GBR,1997,35679.02,Europe,NA,4.098130354395577
United Kingdom,GBR,1998,36698.41,Europe,NA,2.8571132278857623
United Kingdom,GBR,1999,37678.695,Europe,NA,2.671192021670683
United Kingdom,GBR,2000,39080.867,Europe,NA,3.7213921554342546
United Kingdom,GBR,2001,39770.605,Europe,NA,1.764899432758247
United Kingdom,GBR,2002,40303.867,Europe,NA,1.3408445760379937
United Kingdom,GBR,2003,41369.496,Europe,NA,2.643986990131743
United Kingdom,GBR,2004,42099.395,Europe,5.45,1.7643410497435057
United Kingdom,GBR,2005,42926.992,Europe,8.42,1.9658168484368992
United Kingdom,GBR,2006,43533.22,Europe,8.55,1.4122303281813988
United Kingdom,GBR,2007,44302.86,Europe,11.9,1.7679372212760724
United Kingdom,GBR,2008,43887.707,Europe,12.09,-0.9370794571727388
United Kingdom,GBR,2009,41592.363,Europe,13.22,-5.230038561823256
United Kingdom,GBR,2010,42270.434,Europe,13.62,1.630277654578086
United Kingdom,GBR,2011,42389.145,Europe,14.24,0.28083695568395556
United Kingdom,GBR,2012,42705.15,Europe,13.88,0.7454856662006386
United Kingdom,GBR,2013,43192.08,Europe,13.24,1.140213768128669
United Kingdom,GBR,2014,44247.03,Europe,11.86,2.442461673529029
United Kingdom,GBR,2015,44948.336,Europe,11.05,1.584978698005277
United Kingdom,GBR,2016,45574.848,Europe,10.89,1.3938491516126317
United Kingdom,GBR,2017,46372.387,Europe,10.31,1.7499542730235862
United Kingdom,GBR,2018,46878.137,Europe,10.45,1.090627489156424
United Kingdom,GBR,2019,47362.266,Europe,10.52,1.0327394196573998
United Kingdom,GBR,2020,41984.105,Europe,NA,-11.35537096134716
United Kingdom,GBR,2021,44978.715,Europe,NA,7.132723205603628
