country,code,year,gdp_pc_2017,continent,youth_NIEET
Afghanistan,AFG,2014,2144.4497,Asia,35.06
Afghanistan,AFG,2017,2096.093,Asia,42.84
Afghanistan,AFG,2020,1968.341,Asia,53.76
Afghanistan,AFG,2021,1516.3057,Asia,62.81
Albania,ALB,2002,6755.1094,Europe,41.8
Albania,ALB,2005,8041.5435,Europe,35.19
Albania,ALB,2007,9151.78,Europe,33.77
Albania,ALB,2008,9913.951,Europe,28.17
Albania,ALB,2009,10315.777,Europe,30.73
Albania,ALB,2010,10751.421,Europe,29.72
Albania,ALB,2011,11054.788,Europe,30.01
Albania,ALB,2012,11229.992,Europe,27.65
Albania,ALB,2013,11363.318,Europe,30.98
Albania,ALB,2014,11588.925,Europe,31.39
Albania,ALB,2015,11880.598,Europe,29.82
Albania,ALB,2016,12294.077,Europe,27.39
Albania,ALB,2017,12773.269,Europe,26.23
Albania,ALB,2018,13319.495,Europe,26.61
Albania,ALB,2019,13655.665,Europe,25.82
Algeria,DZA,2009,10824.576,Africa,25.45
Algeria,DZA,2010,11007.747,Africa,24.53
Algeria,DZA,2011,11113.969,Africa,26
Algeria,DZA,2012,11270.701,Africa,22.7
Algeria,DZA,2013,11360.638,Africa,21.5
Algeria,DZA,2014,11561.26,Africa,22.8
Algeria,DZA,2015,11751.634,Africa,21.2
Algeria,DZA,2017,11809.483,Africa,20.95
Angola,AGO,2004,5565.581,Africa,30.96
Angola,AGO,2009,7613.7812,Africa,25.81
Angola,AGO,2011,7664.44,Africa,10.01
Angola,AGO,2014,8183.678,Africa,30.62
Angola,AGO,2019,6602.424,Africa,23.06
Angola,AGO,2021,5908.57,Africa,21.69
Argentina,ARG,2004,17950.15,South America,20.98
Argentina,ARG,2005,19338.146,South America,19.87
Argentina,ARG,2006,20679.242,South America,19.51
Argentina,ARG,2008,22992.39,South America,19.42
Argentina,ARG,2009,21413.283,South America,20.04
Argentina,ARG,2010,23521.27,South America,19.46
Argentina,ARG,2011,24647.629,South America,18.4
Argentina,ARG,2012,24118.867,South America,18.41
Argentina,ARG,2013,24424.137,South America,19.07
Argentina,ARG,2014,23550.1,South America,19.67
Argentina,ARG,2017,23597.117,South America,19.25
Argentina,ARG,2018,22747.242,South America,19.02
Argentina,ARG,2019,22071.748,South America,19.23
Argentina,ARG,2020,19685.217,South America,22.33
Argentina,ARG,2021,21527.195,South America,16.12
Armenia,ARM,2009,8819.678,Asia,40.52
Armenia,ARM,2011,9551.158,Asia,44.6
Armenia,ARM,2012,10289.976,Asia,36.77
Armenia,ARM,2013,10677.304,Asia,44.37
Armenia,ARM,2014,11105.532,Asia,38.03
Armenia,ARM,2015,11506.039,Asia,35.56
Armenia,ARM,2016,11580.384,Asia,36.58
Armenia,ARM,2017,12509.64,Asia,36.59
Armenia,ARM,2018,13231.431,Asia,29.52
Armenia,ARM,2019,14317.553,Asia,26.04
Armenia,ARM,2020,13357.697,Asia,26.08
Armenia,ARM,2021,14193.117,Asia,23.49
Aruba,ABW,2010,33639.395,North America,16.56
Australia,AUS,2009,44684.402,Oceania,11.4
Australia,AUS,2010,44965.395,Oceania,11.32
Australia,AUS,2011,45405.367,Oceania,10.59
Australia,AUS,2012,46360.605,Oceania,9.91
Australia,AUS,2013,46744.625,Oceania,11.02
Australia,AUS,2014,47240.273,Oceania,10.09
Australia,AUS,2015,47567.68,Oceania,9.8
Australia,AUS,2016,48109.203,Oceania,8.69
Australia,AUS,2017,48400.246,Oceania,8.94
Austria,AUT,2004,48633.273,Europe,9.64
Austria,AUT,2005,49387.027,Europe,11.84
Austria,AUT,2006,50840.695,Europe,11.22
Austria,AUT,2007,52565.074,Europe,10.71
Austria,AUT,2008,53166.055,Europe,10.37
Austria,AUT,2009,51030.727,Europe,11.73
Austria,AUT,2010,51843.43,Europe,10.79
Austria,AUT,2011,53179.15,Europe,10.56
Austria,AUT,2012,53297.445,Europe,10.16
Austria,AUT,2013,52997.754,Europe,10.34
Austria,AUT,2014,52932.9,Europe,10.76
Austria,AUT,2015,52873.86,Europe,11.04
Austria,AUT,2016,53345.742,Europe,10.91
Austria,AUT,2017,54172.99,Europe,10.45
Austria,AUT,2018,55217.285,Europe,10.42
Austria,AUT,2019,55806.438,Europe,11.01
Austria,AUT,2020,51988.414,Europe,11.42
Austria,AUT,2021,54121.145,Europe,12.26
Azerbaijan,AZE,2009,13565.855,Asia,9.4
Azerbaijan,AZE,2010,14082.238,Asia,9.64
Bangladesh,BGD,2005,2663.0962,Asia,30.99
Bangladesh,BGD,2006,2806.5928,Asia,32.26
Bangladesh,BGD,2010,3395.3647,Asia,30.06
Bangladesh,BGD,2013,3932.7083,Asia,32.04
Bangladesh,BGD,2016,4589.0938,Asia,28.88
Bangladesh,BGD,2017,4830.776,Asia,27.39
Barbados,BRB,2016,16156.518,North America,28.99
Belarus,BLR,2009,16014.115,Europe,12.08
Belarus,BLR,2016,17883.127,Europe,0.48
Belarus,BLR,2017,18356.102,Europe,0.38
Belarus,BLR,2018,18974.7,Europe,0.54
Belarus,BLR,2019,19279.209,Europe,9.25
Belarus,BLR,2020,19225.574,Europe,9.18
Belarus,BLR,2021,19751.203,Europe,7.73
Belgium,BEL,2004,45540.47,Europe,8.55
Belgium,BEL,2005,46342.188,Europe,13.02
Belgium,BEL,2006,47212.58,Europe,11.24
Belgium,BEL,2007,48590.402,Europe,11.16
Belgium,BEL,2008,48423.516,Europe,10.14
Belgium,BEL,2009,47064.79,Europe,11.08
Belgium,BEL,2010,47972.56,Europe,10.86
Belgium,BEL,2011,48154.87,Europe,11.81
Belgium,BEL,2012,48210.926,Europe,12.35
Belgium,BEL,2013,48204.586,Europe,12.68
Belgium,BEL,2014,48748.62,Europe,12.05
Belgium,BEL,2015,49456.4,Europe,12.18
Belgium,BEL,2016,49829.926,Europe,9.89
Belgium,BEL,2017,50442.27,Europe,9.32
Belgium,BEL,2018,51113.48,Europe,9.15
Belgium,BEL,2019,51977.184,Europe,9.25
Belgium,BEL,2020,48978.934,Europe,9.21
Belgium,BEL,2021,51739.54,Europe,7.42
Belize,BLZ,2012,8912.105,North America,11.95
Belize,BLZ,2013,9109.572,North America,27.93
Belize,BLZ,2014,9276.317,North America,27.79
Belize,BLZ,2015,9387.914,North America,27.68
Belize,BLZ,2016,9208.114,North America,27.38
Belize,BLZ,2017,8873.754,North America,27.38
Belize,BLZ,2019,9028.552,North America,24.88
Belize,BLZ,2021,8762.623,North America,30.25
Benin,BEN,2011,2633.939,Africa,17.23
Benin,BEN,2018,3040.1675,Africa,35.1
Bermuda,BMU,2010,88399.914,North America,6.79
Bhutan,BTN,2018,11233.78,Asia,15.19
Bhutan,BTN,2019,11797.284,Asia,10.41
Bhutan,BTN,2020,10547.052,Asia,11.97
Bhutan,BTN,2021,10907.856,Asia,9.56
Bolivia,BOL,1999,5270.0273,South America,13.35
Bolivia,BOL,2000,5305.619,South America,14.37
Bolivia,BOL,2001,5300.3145,South America,22.93
Bolivia,BOL,2002,5337.7656,South America,21.38
Bolivia,BOL,2004,5515.656,South America,13.08
Bolivia,BOL,2005,5660.5747,South America,12.08
Bolivia,BOL,2006,5829.371,South America,10.79
Bolivia,BOL,2007,5989.69,South America,11.02
Bolivia,BOL,2008,6248.934,South America,9.69
Bolivia,BOL,2009,6349.008,South America,9.18
Bolivia,BOL,2011,6724.301,South America,10.85
Bolivia,BOL,2012,6952.7383,South America,10.41
Bolivia,BOL,2013,7305.228,South America,10.45
Bolivia,BOL,2014,7581.5986,South America,11.16
Bolivia,BOL,2015,7825.7666,South America,14.56
Bolivia,BOL,2016,8034.173,South America,10.79
Bolivia,BOL,2017,8244.934,South America,11.58
Bolivia,BOL,2018,8466.293,South America,10.83
Bolivia,BOL,2019,8528.749,South America,10.24
Bolivia,BOL,2020,7679.933,South America,13.7
Bolivia,BOL,2021,8052.1772,South America,10.98
Bosnia and Herzegovina,BIH,2001,6966.1177,Europe,32.45
Bosnia and Herzegovina,BIH,2006,9147.743,Europe,35.49
Bosnia and Herzegovina,BIH,2007,9804.853,Europe,32.36
Bosnia and Herzegovina,BIH,2008,10507.673,Europe,27.37
Bosnia and Herzegovina,BIH,2009,10364.503,Europe,26.63
Bosnia and Herzegovina,BIH,2010,10637.086,Europe,28.73
Bosnia and Herzegovina,BIH,2011,10934.089,Europe,28.3
Bosnia and Herzegovina,BIH,2012,11047.185,Europe,28.92
Bosnia and Herzegovina,BIH,2013,11484.3545,Europe,26.63
Bosnia and Herzegovina,BIH,2014,11768.1045,Europe,27.1
Bosnia and Herzegovina,BIH,2015,12292.545,Europe,28.35
Bosnia and Herzegovina,BIH,2016,12837.599,Europe,27.09
Bosnia and Herzegovina,BIH,2017,13402.434,Europe,25.51
Bosnia and Herzegovina,BIH,2018,14066.845,Europe,22.61
Bosnia and Herzegovina,BIH,2019,14634.738,Europe,22.6
Bosnia and Herzegovina,BIH,2020,14358.987,Europe,21.81
Bosnia and Herzegovina,BIH,2021,15666.54,Europe,19.3
Botswana,BWA,1996,10280.627,Africa,43.35
Botswana,BWA,2006,13287.226,Africa,42.34
Botswana,BWA,2009,11729.565,Africa,35.67
Botswana,BWA,2019,15117.995,Africa,31.98
Botswana,BWA,2020,13545.674,Africa,37.14
Botswana,BWA,2021,14840.913,Africa,35.17
Brazil,BRA,1995,11151.191,South America,20.29
Brazil,BRA,1996,11224.399,South America,20.81
Brazil,BRA,1997,11432.65,South America,20.49
Brazil,BRA,1998,11304.097,South America,20.25
Brazil,BRA,1999,11196.839,South America,19.71
Brazil,BRA,2001,11536.364,South America,19.65
Brazil,BRA,2002,11739.432,South America,19.24
Brazil,BRA,2003,11733.411,South America,19.28
Brazil,BRA,2004,12268.664,South America,18.99
Brazil,BRA,2005,12520.855,South America,19.07
Brazil,BRA,2006,12877.444,South America,19.24
Brazil,BRA,2007,13518.848,South America,19.18
Brazil,BRA,2008,14067.946,South America,18.32
Brazil,BRA,2009,13916.963,South America,18.79
Brazil,BRA,2011,15271.47,South America,19.4
Brazil,BRA,2012,15425.353,South America,20.54
Brazil,BRA,2013,15751.484,South America,20.9
Brazil,BRA,2014,15695.644,South America,20.69
Brazil,BRA,2015,15011.577,South America,22.1
Brazil,BRA,2016,14402.494,South America,23.8
Brazil,BRA,2017,14477.861,South America,24.87
Brazil,BRA,2018,14619.591,South America,24.6
Brazil,BRA,2019,14685.128,South America,23.99
Brazil,BRA,2020,14021.958,South America,25.99
Brazil,BRA,2021,14592.353,South America,23.38
Brunei,BRN,2014,63131.188,Asia,17.11
Brunei,BRN,2017,60173.05,Asia,19.97
Brunei,BRN,2018,59650.23,Asia,20.72
Brunei,BRN,2019,61424.363,Asia,20.09
Brunei,BRN,2020,61603.55,Asia,21.43
Brunei,BRN,2021,60127.023,Asia,18.68
Bulgaria,BGR,2003,12770.331,Europe,28.29
Bulgaria,BGR,2004,13704.788,Europe,24.37
Bulgaria,BGR,2005,14782.738,Europe,25.05
Bulgaria,BGR,2006,15908.718,Europe,22.24
Bulgaria,BGR,2007,17092.562,Europe,19.14
Bulgaria,BGR,2008,18268.04,Europe,17.4
Bulgaria,BGR,2009,17770.709,Europe,19.45
Bulgaria,BGR,2010,18163.873,Europe,21.03
Bulgaria,BGR,2011,18664.834,Europe,21.81
Bulgaria,BGR,2012,18914.984,Europe,21.53
Bulgaria,BGR,2013,18914.525,Europe,21.6
Bulgaria,BGR,2014,19206.262,Europe,20.24
Bulgaria,BGR,2015,19991.818,Europe,19.28
Bulgaria,BGR,2016,20744.523,Europe,18.2
Bulgaria,BGR,2017,21473.805,Europe,15.31
Bulgaria,BGR,2018,22210.123,Europe,15.04
Bulgaria,BGR,2019,23270.225,Europe,13.72
Bulgaria,BGR,2020,22483.598,Europe,14.44
Bulgaria,BGR,2021,24398.13,Europe,14.02
Burkina Faso,BFA,2018,2051.2185,Africa,41
Burundi,BDI,2006,809.696,Africa,11.3
Burundi,BDI,2014,831.29486,Africa,5.07
Burundi,BDI,2017,750.7876,Africa,6.19
Burundi,BDI,2020,711.3553,Africa,11.17
Cambodia,KHM,1996,1193.2308,Asia,7.04
Cambodia,KHM,1997,1214.0117,Asia,11.24
Cambodia,KHM,1998,1244.981,Asia,21.08
Cambodia,KHM,1999,1376.0468,Asia,6.39
Cambodia,KHM,2000,1486.107,Asia,10.34
Cambodia,KHM,2001,1578.6277,Asia,6.13
Cambodia,KHM,2003,1761.4211,Asia,10.32
Cambodia,KHM,2007,2505.5203,Asia,8.05
Cambodia,KHM,2008,2629.259,Asia,8.63
Cambodia,KHM,2009,2592.1555,Asia,7.13
Cambodia,KHM,2010,2706.9917,Asia,5.31
Cambodia,KHM,2011,2856.5308,Asia,5.1
Cambodia,KHM,2012,3021.3323,Asia,12.72
Cambodia,KHM,2013,3197.532,Asia,6.34
Cambodia,KHM,2014,3378.3645,Asia,6.32
Cambodia,KHM,2015,3565.245,Asia,6.59
Cambodia,KHM,2016,3761.9114,Asia,6.41
Cambodia,KHM,2017,3972.724,Asia,6.46
Cambodia,KHM,2019,4464.2944,Asia,11.38
Cameroon,CMR,2007,3309.2822,Africa,11.12
Cameroon,CMR,2010,3298.6245,Africa,10.79
Cameroon,CMR,2014,3530.2832,Africa,17.01
Canada,CAN,1997,36910.477,North America,15.89
Canada,CAN,1998,38031.625,North America,15.29
Canada,CAN,1999,39671.383,North America,14.23
Canada,CAN,2000,41338.65,North America,13.9
Canada,CAN,2001,41623.95,North America,13.33
Canada,CAN,2002,42416.41,North America,13.22
Canada,CAN,2003,42793.08,North America,13.19
Canada,CAN,2004,43704.414,North America,13.09
Canada,CAN,2005,44680.797,North America,12.78
Canada,CAN,2006,45396.84,North America,12.37
Canada,CAN,2007,45888.477,North America,12.32
Canada,CAN,2008,45851.63,North America,12.74
Canada,CAN,2009,44003.617,North America,14.36
Canada,CAN,2010,44861.523,North America,14.1
Canada,CAN,2011,45822.598,North America,13.62
Canada,CAN,2012,46126.516,North America,13.79
Canada,CAN,2013,46704.76,North America,13.48
Canada,CAN,2014,47564.61,North America,13.9
Canada,CAN,2015,47522.14,North America,13.82
Canada,CAN,2016,47457.586,North America,13.5
Canada,CAN,2017,48317.176,North America,12.58
Canada,CAN,2018,48962.48,North America,12.84
Canada,CAN,2019,49171.51,North America,12.36
Canada,CAN,2020,46064.254,North America,17.93
Canada,CAN,2021,47892.945,North America,12.94
Cape Verde,CPV,2017,6320.3423,Africa,31.4
Cape Verde,CPV,2018,6534.4604,Africa,30.25
Cape Verde,CPV,2019,6835.0786,Africa,27.99
Chad,TCD,2018,1563.544,Africa,37.05
Chile,CHL,1990,9701.824,South America,28.14
Chile,CHL,1992,11256.21,South America,24.09
Chile,CHL,1994,12221.508,South America,24.57
Chile,CHL,1996,13825.156,South America,20.83
Chile,CHL,1998,15074.58,South America,23.26
Chile,CHL,2000,15415.754,South America,24.03
Chile,CHL,2003,16636.654,South America,20.54
Chile,CHL,2006,19339.488,South America,19.89
Chile,CHL,2009,20255.1,South America,23.2
Chile,CHL,2010,21225.104,South America,19.16
Chile,CHL,2011,22323.723,South America,19.17
Chile,CHL,2012,23467.979,South America,17.86
Chile,CHL,2013,24011.592,South America,18.31
Chile,CHL,2014,24197.184,South America,18.63
Chile,CHL,2015,24464.746,South America,19.15
Chile,CHL,2016,24599.375,South America,17.1
Chile,CHL,2017,24546.912,South America,16.52
Chile,CHL,2018,25071.99,South America,15.82
Chile,CHL,2019,24816.611,South America,16.5
Chile,CHL,2020,23017.69,South America,20.52
Chile,CHL,2021,25449.13,South America,16.27
Colombia,COL,2002,9232.627,South America,29.94
Colombia,COL,2003,9453.328,South America,28.09
Colombia,COL,2004,9816.277,South America,28.74
Colombia,COL,2005,10150.708,South America,27.72
Colombia,COL,2007,11272.578,South America,26.69
Colombia,COL,2008,11507.525,South America,25.54
Colombia,COL,2009,11507.717,South America,24.96
Colombia,COL,2010,11890.203,South America,23.44
Colombia,COL,2011,12578.016,South America,23.03
Colombia,COL,2012,12934.966,South America,22.53
Colombia,COL,2013,13465.075,South America,22.08
Colombia,COL,2014,13938.231,South America,21.4
Colombia,COL,2015,14215.688,South America,21.14
Colombia,COL,2016,14358.168,South America,21.13
Colombia,COL,2017,14334.915,South America,21.84
Colombia,COL,2018,14426.435,South America,22.84
Colombia,COL,2019,14616.135,South America,23.92
Colombia,COL,2021,14648.592,South America,27.26
Comoros,COM,2004,2881.5667,Africa,37.17
Comoros,COM,2014,3183.157,Africa,27.58
Comoros,COM,2021,3228.5269,Africa,22.72
Congo,COG,2005,4571.793,Africa,29.87
Congo,COG,2009,4720.4146,Africa,22.27
Costa Rica,CRI,2001,12771.951,North America,21.96
Costa Rica,CRI,2002,12986.001,North America,20.76
Costa Rica,CRI,2003,13333.217,North America,21.62
Costa Rica,CRI,2004,13713.009,North America,20.17
Costa Rica,CRI,2005,14049.909,North America,18.66
Costa Rica,CRI,2006,14864.781,North America,18.47
Costa Rica,CRI,2007,15861.875,North America,17.47
Costa Rica,CRI,2008,16385.002,North America,17.32
Costa Rica,CRI,2009,16024.03,North America,19.64
Costa Rica,CRI,2010,16667.016,North America,19.09
Costa Rica,CRI,2011,17186.45,North America,21.14
Costa Rica,CRI,2012,17809.941,North America,17.57
Costa Rica,CRI,2013,18044.945,North America,17.97
Costa Rica,CRI,2014,18480.652,North America,18.31
Costa Rica,CRI,2015,18956.191,North America,18.65
Costa Rica,CRI,2016,19553.6,North America,20.45
Costa Rica,CRI,2017,20168.22,North America,19.96
Costa Rica,CRI,2018,20503.277,North America,18.68
Costa Rica,CRI,2019,20818.062,North America,17.58
Costa Rica,CRI,2020,19824.348,North America,19.95
Costa Rica,CRI,2021,21199.281,North America,18.99
Cote d'Ivoire,CIV,2012,3589.4216,Africa,22.76
Cote d'Ivoire,CIV,2013,3894.5154000000002,Africa,17.51
Cote d'Ivoire,CIV,2016,4541.195,Africa,25.76
Cote d'Ivoire,CIV,2017,4750.9365,Africa,34.83
Cote d'Ivoire,CIV,2019,5126.6343,Africa,21.92
Croatia,HRV,2005,23797.303,Europe,16.72
Croatia,HRV,2006,24954.39,Europe,14.18
Croatia,HRV,2007,26208.113,Europe,12.87
Croatia,HRV,2008,26735.941,Europe,11.62
Croatia,HRV,2009,24838.78,Europe,13.43
Croatia,HRV,2010,24590.521,Europe,15.67
Croatia,HRV,2011,24654.197,Europe,16.22
Croatia,HRV,2012,24153.059,Europe,16.59
Croatia,HRV,2013,24124.064,Europe,19.63
Croatia,HRV,2014,24118.531,Europe,19.33
Croatia,HRV,2015,24931.486,Europe,18.12
Croatia,HRV,2016,25999.834,Europe,16.9
Croatia,HRV,2017,27211.824,Europe,15.35
Croatia,HRV,2018,28225.002,Europe,13.57
Croatia,HRV,2019,29352.79,Europe,11.78
Croatia,HRV,2020,26950.719,Europe,12.24
Croatia,HRV,2021,31635.824,Europe,12.69
Curacao,CUW,2018,24193.613,North America,5.06
Curacao,CUW,2020,19607.432,North America,17.46
Cyprus,CYP,1999,31427.395,Europe,11.59
Cyprus,CYP,2000,32949.79,Europe,10.05
Cyprus,CYP,2001,33884.945,Europe,7.77
Cyprus,CYP,2002,34745.984,Europe,8.38
Cyprus,CYP,2003,35226.734,Europe,8.93
Cyprus,CYP,2004,36505.75,Europe,21.79
Cyprus,CYP,2005,37730.066,Europe,19.52
Cyprus,CYP,2006,38854.914,Europe,10.73
Cyprus,CYP,2007,39975.53,Europe,8.99
Cyprus,CYP,2008,40405.895,Europe,9.65
Cyprus,CYP,2009,38542.918,Europe,9.9
Cyprus,CYP,2010,38405.41,Europe,11.68
Cyprus,CYP,2011,37593.93,Europe,14.64
Cyprus,CYP,2012,35749.05,Europe,15.98
Cyprus,CYP,2013,33471.805,Europe,18.67
Cyprus,CYP,2014,33241.19,Europe,17.01
Cyprus,CYP,2015,34573.973,Europe,15.3
Cyprus,CYP,2016,36678.098,Europe,16.02
Cyprus,CYP,2017,38421.97,Europe,16.09
Cyprus,CYP,2018,40099.836,Europe,13.21
Cyprus,CYP,2019,41746.918,Europe,13.66
Cyprus,CYP,2020,39471.582,Europe,14.36
Cyprus,CYP,2021,41701.703,Europe,13.77
Czechia,CZE,2002,26289.627,Europe,14.63
Czechia,CZE,2003,27239.559,Europe,13.96
Czechia,CZE,2004,28542.254,Europe,13.82
Czechia,CZE,2005,30384.447,Europe,13.41
Czechia,CZE,2006,32352.812,Europe,9.49
Czechia,CZE,2007,33956.246,Europe,7.1
Czechia,CZE,2008,34580.44,Europe,6.82
Czechia,CZE,2009,32782.613,Europe,8.61
Czechia,CZE,2010,33483.137,Europe,9.04
Czechia,CZE,2011,34002.19,Europe,8.72
Czechia,CZE,2012,33688.1,Europe,9.23
Czechia,CZE,2013,33661.47,Europe,9.45
Czechia,CZE,2014,34386.703,Europe,8.42
Czechia,CZE,2015,36168.418,Europe,7.72
Czechia,CZE,2016,37014.96,Europe,7.15
Czechia,CZE,2017,38824.887,Europe,6.4
Czechia,CZE,2018,39941.285,Europe,5.74
Czechia,CZE,2019,40989.727,Europe,5.82
Czechia,CZE,2020,38639.98,Europe,6.68
Czechia,CZE,2021,40740.992,Europe,6.61
Democratic Republic of Congo,COD,2005,754.6644,Africa,18.46
Democratic Republic of Congo,COD,2012,900.979,Africa,21.36
