country,code,year,gdp_pc_2017,continent,youth_NIEET
Democratic Republic of Congo,COD,2020,1044.0712,Africa,31.37
Denmark,DNK,2003,49262.645,Europe,5.44
Denmark,DNK,2004,50446.543,Europe,5.45
Denmark,DNK,2005,51483.273,Europe,4.31
Denmark,DNK,2006,53322.29,Europe,3.62
Denmark,DNK,2007,53569.027,Europe,4.3
Denmark,DNK,2008,52982.53,Europe,5.18
Denmark,DNK,2009,50114.05,Europe,6.48
Denmark,DNK,2010,50825.414,Europe,6.86
Denmark,DNK,2011,51293.207,Europe,7.19
Denmark,DNK,2012,51216.31,Europe,7.35
Denmark,DNK,2013,51479.266,Europe,6.63
Denmark,DNK,2014,52048.336,Europe,6.39
Denmark,DNK,2015,52892.645,Europe,7.03
Denmark,DNK,2016,54185.008,Europe,6.72
Denmark,DNK,2017,55356.68,Europe,7.58
Denmark,DNK,2018,56178.773,Europe,7.68
Denmark,DNK,2019,56813.965,Europe,7.72
Denmark,DNK,2020,55518.598,Europe,7.44
Denmark,DNK,2021,57962.652,Europe,7.08
Djibouti,DJI,2017,4451.684,Africa,22.82
Dominican Republic,DOM,2000,9246.31,North America,19.85
Dominican Republic,DOM,2001,9333.57,North America,21.09
Dominican Republic,DOM,2002,9613.332,North America,20.51
Dominican Republic,DOM,2003,9351.324,North America,21.13
Dominican Republic,DOM,2004,9460.913,North America,20.8
Dominican Republic,DOM,2005,10215.499,North America,20.51
Dominican Republic,DOM,2006,11009.275,North America,19.54
Dominican Republic,DOM,2007,11677.254,North America,19.3
Dominican Republic,DOM,2008,11899.228,North America,19.29
Dominican Republic,DOM,2009,11856.048,North America,21.74
Dominican Republic,DOM,2010,12677.018,North America,21.01
Dominican Republic,DOM,2011,12905.289,North America,20.08
Dominican Republic,DOM,2012,13087.949,North America,20.35
Dominican Republic,DOM,2013,13555.512,North America,20.96
Dominican Republic,DOM,2014,14334.733,North America,19.65
Dominican Republic,DOM,2015,15145.47,North America,25.23
Dominican Republic,DOM,2016,15967.202,North America,25.37
Dominican Republic,DOM,2017,16524.533,North America,24.34
Dominican Republic,DOM,2018,17484.121,North America,24.5
Dominican Republic,DOM,2019,18171.06,North America,24.77
Dominican Republic,DOM,2020,16768.426,North America,37.7
Dominican Republic,DOM,2021,18626.078,North America,27.33
East Timor,TLS,2007,2315.2097,Asia,25.89
East Timor,TLS,2010,2908.328,Asia,19.04
East Timor,TLS,2013,3121.958,Asia,16.72
East Timor,TLS,2016,3286.7947,Asia,20.95
East Timor,TLS,2021,5032.41,Asia,31.17
Ecuador,ECU,2000,8211.711,South America,20.96
Ecuador,ECU,2001,8395.833,South America,18.03
Ecuador,ECU,2003,8670.211,South America,21.03
Ecuador,ECU,2004,9220.325,South America,18.43
Ecuador,ECU,2005,9542.225,South America,17.46
Ecuador,ECU,2006,9792.422,South America,17.05
Ecuador,ECU,2007,9836.419,South America,16.37
Ecuador,ECU,2008,10284.954,South America,16.14
Ecuador,ECU,2009,10170.651,South America,16.5
Ecuador,ECU,2010,10355.822,South America,15.66
Ecuador,ECU,2011,10988.722,South America,16.43
Ecuador,ECU,2012,11424.152,South America,16.55
Ecuador,ECU,2013,11806.924,South America,17.36
Ecuador,ECU,2014,12073.811,South America,20.23
Ecuador,ECU,2015,11908.216,South America,19.81
Ecuador,ECU,2016,11587.825,South America,18.44
Ecuador,ECU,2017,11679.431,South America,17.56
Ecuador,ECU,2018,11608.419,South America,17.67
Ecuador,ECU,2019,11390.217,South America,17.52
Ecuador,ECU,2021,10668.758,South America,18.48
Egypt,EGY,2008,9273.412,Africa,29.66
Egypt,EGY,2009,9518.779,Africa,29.9
Egypt,EGY,2010,9807.836,Africa,33.08
Egypt,EGY,2011,9762.974,Africa,32.1
Egypt,EGY,2012,9757.137,Africa,31.55
Egypt,EGY,2013,9742.144,Africa,28.4
Egypt,EGY,2014,9793.955,Africa,26.28
Egypt,EGY,2015,9999.19,Africa,27.61
Egypt,EGY,2016,10218.394,Africa,27.61
Egypt,EGY,2017,10435.917,Africa,26.9
Egypt,EGY,2018,10783.762,Africa,27.09
Egypt,EGY,2019,11180.697,Africa,27.96
Egypt,EGY,2020,11380.847,Africa,30.16
Egypt,EGY,2021,11566.05,Africa,28.74
El Salvador,SLV,2009,7287.176,North America,28.93
El Salvador,SLV,2010,7412.978,North America,27.21
El Salvador,SLV,2011,7665.948,North America,25.91
El Salvador,SLV,2012,7851.7017,North America,26.03
El Salvador,SLV,2013,7995.633,North America,25.35
El Salvador,SLV,2014,8100.975,North America,28.5
El Salvador,SLV,2015,8266.723,North America,28.54
El Salvador,SLV,2016,8450.251,North America,28.22
El Salvador,SLV,2017,8617.922,North America,28.4
El Salvador,SLV,2018,8812.201,North America,27.15
El Salvador,SLV,2019,9021.426,North America,27.94
El Salvador,SLV,2020,8267.251,North America,25.17
El Salvador,SLV,2021,9086.047,North America,26.15
Estonia,EST,2003,22049.684,Europe,12.12
Estonia,EST,2004,23691.152,Europe,15.56
Estonia,EST,2005,26096.988,Europe,10.94
Estonia,EST,2006,28814.92,Europe,9.18
Estonia,EST,2007,31140.58,Europe,9.38
Estonia,EST,2008,29621.764,Europe,9.17
Estonia,EST,2009,25337.176,Europe,14.62
Estonia,EST,2010,26015.746,Europe,14.07
Estonia,EST,2011,27990.137,Europe,11.54
Estonia,EST,2012,28997.322,Europe,12.3
Estonia,EST,2013,29525.12,Europe,11.42
Estonia,EST,2014,30494.096,Europe,12.04
Estonia,EST,2015,31038.805,Europe,10.84
Estonia,EST,2016,32008.934,Europe,9.2
Estonia,EST,2017,33821.934,Europe,9.42
Estonia,EST,2018,34979.867,Europe,9.85
Estonia,EST,2019,36153.434,Europe,6.94
Estonia,EST,2020,35883.266,Europe,8.84
Estonia,EST,2021,38717.695,Europe,10.92
Eswatini,SWZ,2016,8113.2397,Africa,35.5
Ethiopia,ETH,2013,1518.1438,Africa,10.48
Ethiopia,ETH,2021,2319.0684,Africa,17.53
Fiji,FJI,2005,10006.767,Oceania,20.55
Fiji,FJI,2011,10254.358,Oceania,18.4
Fiji,FJI,2014,11411.184,Oceania,19.09
Fiji,FJI,2016,12179.07,Oceania,20.09
Finland,FIN,2003,42168.695,Europe,10.96
Finland,FIN,2004,43724.965,Europe,9.78
Finland,FIN,2005,44786.91,Europe,8.09
Finland,FIN,2006,46412.2,Europe,7.86
Finland,FIN,2007,48664.266,Europe,7.09
Finland,FIN,2008,48817.99,Europe,7.95
Finland,FIN,2009,44662.1,Europe,9.84
Finland,FIN,2010,45874.66,Europe,9.02
Finland,FIN,2011,46825.824,Europe,8.43
Finland,FIN,2012,45952.246,Europe,8.56
Finland,FIN,2013,45328.574,Europe,9.3
Finland,FIN,2014,44976.777,Europe,10.17
Finland,FIN,2015,45072.59,Europe,10.56
Finland,FIN,2016,46206.79,Europe,9.92
Finland,FIN,2017,47570.133,Europe,9.4
Finland,FIN,2018,48048.523,Europe,8.52
Finland,FIN,2019,48583.434,Europe,8.16
Finland,FIN,2020,47443.902,Europe,9.25
Finland,FIN,2021,48753.355,Europe,7.65
France,FRA,2003,40425.637,Europe,9.52
France,FRA,2004,41265.125,Europe,10.69
France,FRA,2005,41638.03,Europe,11.35
France,FRA,2006,42362.984,Europe,11.78
France,FRA,2007,43123.5,Europe,11
France,FRA,2008,42993.06,Europe,10.87
France,FRA,2009,41544.023,Europe,14.34
France,FRA,2010,42145.684,Europe,12.88
France,FRA,2011,42862.414,Europe,12.41
France,FRA,2012,42789.05,Europe,12.84
France,FRA,2013,42813.934,Europe,13.43
France,FRA,2014,43021.395,Europe,13.5
France,FRA,2015,43345.785,Europe,13.97
France,FRA,2016,43705.15,Europe,13.94
France,FRA,2017,44577.066,Europe,13.43
France,FRA,2018,45245.96,Europe,13.08
France,FRA,2019,45922.793,Europe,12.62
France,FRA,2020,42233.14,Europe,12.7
France,FRA,2021,44993.125,Europe,11.46
Gambia,GMB,2012,1974.0941,Africa,34
Gambia,GMB,2018,2012.5908,Africa,29.44
Georgia,GEO,2012,11295.754,Asia,32.56
Georgia,GEO,2013,11740.089,Asia,30.95
Georgia,GEO,2014,12254.6455,Asia,28.77
Georgia,GEO,2015,12605.14,Asia,27.44
Georgia,GEO,2016,12963.744,Asia,26.82
Georgia,GEO,2017,13589.707,Asia,24.76
Georgia,GEO,2018,14253.409,Asia,26.85
Georgia,GEO,2019,14989.258,Asia,26
Georgia,GEO,2020,13966.326,Asia,24.91
Germany,DEU,2003,43089.473,Europe,10.03
Germany,DEU,2004,43605.277,Europe,10.08
Germany,DEU,2005,43949.29,Europe,11.28
Germany,DEU,2006,45678.082,Europe,10.06
Germany,DEU,2007,47100.61,Europe,9.3
Germany,DEU,2008,47643.223,Europe,8.43
Germany,DEU,2009,45044.49,Europe,8.8
Germany,DEU,2010,46999.24,Europe,8.3
Germany,DEU,2011,49757.926,Europe,7.49
Germany,DEU,2012,49872.45,Europe,7.1
Germany,DEU,2013,49954.17,Europe,6.25
Germany,DEU,2014,50845.527,Europe,6.36
Germany,DEU,2015,51159.297,Europe,6.17
Germany,DEU,2016,51879.67,Europe,6.69
Germany,DEU,2017,53071.457,Europe,6.26
Germany,DEU,2018,53431.395,Europe,5.9
Germany,DEU,2019,53874.316,Europe,5.66
Germany,DEU,2020,51840.33,Europe,7.42
Germany,DEU,2021,53179.656,Europe,7.52
Ghana,GHA,1991,2360.5127,Africa,21.32
Ghana,GHA,2000,2752.1648,Africa,30.37
Ghana,GHA,2006,3187.5764,Africa,26.92
Ghana,GHA,2010,3709.3958,Africa,20.25
Ghana,GHA,2013,4610.028,Africa,14.13
Ghana,GHA,2015,4616.6196,Africa,25.56
Ghana,GHA,2017,4929.568,Africa,23
Greece,GRC,1990,24262.842,Europe,18.7
Greece,GRC,1991,24716.518,Europe,19.71
Greece,GRC,1992,24700.13,Europe,17.92
Greece,GRC,1993,24162.371,Europe,19.3
Greece,GRC,1994,24522.525,Europe,18.34
Greece,GRC,1995,24920.729,Europe,18.25
Greece,GRC,1996,25521.28,Europe,18.78
Greece,GRC,1997,26534.494,Europe,18.13
Greece,GRC,1998,27415.625,Europe,19.45
Greece,GRC,1999,28149.844,Europe,26.19
Greece,GRC,2000,29133.84,Europe,24.96
Greece,GRC,2001,30180.227,Europe,24.51
Greece,GRC,2002,31249.396,Europe,24
Greece,GRC,2003,32981.35,Europe,29.11
Greece,GRC,2004,34564.91,Europe,24.52
Greece,GRC,2005,34670.184,Europe,22.44
Greece,GRC,2006,36520.047,Europe,13.33
Greece,GRC,2007,37619.66,Europe,13.05
Greece,GRC,2008,37394.17,Europe,13.1
Greece,GRC,2009,35691.945,Europe,13.47
Greece,GRC,2010,33693.21,Europe,15.77
Greece,GRC,2011,30318.404,Europe,18.31
Greece,GRC,2012,28322.572,Europe,21.13
Greece,GRC,2013,27810.912,Europe,21.24
Greece,GRC,2014,28129.96,Europe,19.87
Greece,GRC,2015,28260.387,Europe,17.9
Greece,GRC,2016,28239.92,Europe,16.24
Greece,GRC,2017,28604.861,Europe,15.88
Greece,GRC,2018,29141.174,Europe,14.69
Greece,GRC,2019,29721.586,Europe,12.98
Greece,GRC,2020,27103.541,Europe,13.53
Greece,GRC,2021,29548.04,Europe,12.05
Guatemala,GTM,2003,6612.67,North America,22.9
Guatemala,GTM,2004,6676.7046,North America,29.53
Guatemala,GTM,2006,6972.382,North America,24.53
Guatemala,GTM,2010,7335.989,North America,27.86
Guatemala,GTM,2011,7503.675,North America,25.11
Guatemala,GTM,2012,7590.7554,North America,22.91
Guatemala,GTM,2013,7734.1177,North America,27.65
Guatemala,GTM,2014,7939.3745,North America,26.9
Guatemala,GTM,2015,8125.656,North America,26.66
Guatemala,GTM,2016,8206.048,North America,27.42
Guatemala,GTM,2017,8322.217,North America,27.26
Guatemala,GTM,2018,8469.115,North America,27.79
Guatemala,GTM,2019,8671.703,North America,28.19
Guinea,GIN,2002,1785.5734,Africa,24.4
Guinea,GIN,2019,2545.1401,Africa,34.3
Guinea-Bissau,GNB,2018,1851.8866,Africa,24.3
Guyana,GUY,2018,12374.22,South America,43.9
Guyana,GUY,2019,12820.489,South America,46.39
Haiti,HTI,2012,3015.8586,North America,21.09
Honduras,HND,2005,4482.758,North America,27.02
Honduras,HND,2006,4665.767,North America,26.84
Honduras,HND,2007,4842.423,North America,27.58
Honduras,HND,2008,4936.869,North America,25.89
Honduras,HND,2009,4714.679,North America,26.62
Honduras,HND,2010,4790.1094,North America,26.21
Honduras,HND,2011,4874.8735,North America,27.55
Honduras,HND,2012,4978.074,North America,28.67
Honduras,HND,2013,5020.937,North America,26.81
Honduras,HND,2014,5079.7036,North America,28.67
Honduras,HND,2015,5180.1865,North America,26.96
Honduras,HND,2016,5287.253,North America,27.82
Honduras,HND,2017,5447.6987,North America,27.72
Honduras,HND,2018,5561.2627,North America,26.62
Honduras,HND,2019,5613.6606,North America,26.8
Hong Kong,HKG,2009,48458.87,Asia,7.41
Hong Kong,HKG,2010,51359.81,Asia,6.95
Hong Kong,HKG,2011,53471.797,Asia,6.16
Hong Kong,HKG,2012,53783.945,Asia,6.14
Hong Kong,HKG,2013,55229.605,Asia,6.68
Hong Kong,HKG,2014,56358.043,Asia,6.62
Hong Kong,HKG,2015,57214.69,Asia,6.6
Hong Kong,HKG,2016,58098.395,Asia,6.1
Hong Kong,HKG,2017,59842.215,Asia,6.38
Hong Kong,HKG,2018,61055.34,Asia,6.49
Hong Kong,HKG,2019,59588.52,Asia,6.72
Hong Kong,HKG,2020,55888.688,Asia,8.99
Hong Kong,HKG,2021,59978.15,Asia,7.24
Hungary,HUN,2004,23362.812,Europe,12.38
Hungary,HUN,2005,24414.582,Europe,18.79
Hungary,HUN,2006,25417.547,Europe,12.43
Hungary,HUN,2007,25527.564,Europe,11.46
Hungary,HUN,2008,25829.033,Europe,11.46
Hungary,HUN,2009,24162.268,Europe,13.61
Hungary,HUN,2010,24477.576,Europe,12.56
Hungary,HUN,2011,25005.287,Europe,13.21
Hungary,HUN,2012,24820.516,Europe,14.78
Hungary,HUN,2013,25337.588,Europe,15.47
Hungary,HUN,2014,26481.166,Europe,13.62
Hungary,HUN,2015,27528.307,Europe,11.58
Hungary,HUN,2016,28217.354,Europe,11.05
Hungary,HUN,2017,29501.121,Europe,11.04
Hungary,HUN,2018,31122.502,Europe,10.73
Hungary,HUN,2019,32649.143,Europe,11
Hungary,HUN,2020,31231.596,Europe,11.71
Hungary,HUN,2021,33593.152,Europe,10.61
Iceland,ISL,2003,43095.355,Europe,4.48
Iceland,ISL,2004,46051.742,Europe,6.93
Iceland,ISL,2005,48104.652,Europe,4.66
Iceland,ISL,2006,49956.848,Europe,4.8
Iceland,ISL,2007,52827.01,Europe,4.1
Iceland,ISL,2008,52999.438,Europe,4.32
Iceland,ISL,2009,48770.95,Europe,7.33
Iceland,ISL,2010,47457.62,Europe,7.35
Iceland,ISL,2011,48186.168,Europe,6.69
Iceland,ISL,2012,48440.254,Europe,5.89
Iceland,ISL,2013,50168.688,Europe,5.47
Iceland,ISL,2014,50450.742,Europe,5.72
Iceland,ISL,2015,52142.934,Europe,4.55
Iceland,ISL,2016,54665.766,Europe,4.12
Iceland,ISL,2017,55638.492,Europe,3.87
Iceland,ISL,2018,56816.363,Europe,4.87
Iceland,ISL,2019,56923.17,Europe,4.71
Iceland,ISL,2020,52174.574,Europe,6.03
Iceland,ISL,2021,53586.156,Europe,4.88
India,IND,1994,1994.944,Asia,38.4
India,IND,2000,2571.1497,Asia,32.71
India,IND,2004,3037.0637,Asia,26.13
India,IND,2005,3225.5444,Asia,36.08
India,IND,2010,4213.363,Asia,28.94
India,IND,2012,4551.8623,Asia,26.86
India,IND,2018,6436.1533,Asia,30.81
India,IND,2019,6608.624,Asia,31.2
India,IND,2020,6114.0317,Asia,30.7
India,IND,2021,6592.042,Asia,28.01
Indonesia,IDN,1996,6212.6714,Asia,27.1
Indonesia,IDN,1997,6401.2153,Asia,28.08
Indonesia,IDN,1998,5474.5977,Asia,29.01
Indonesia,IDN,1999,5435.7554,Asia,29.81
Indonesia,IDN,2000,5621.262,Asia,29.38
Indonesia,IDN,2001,5744.494,Asia,29.85
Indonesia,IDN,2002,5921.0776,Asia,31.06
Indonesia,IDN,2003,6121.666,Asia,31.52
Indonesia,IDN,2004,6348.2944,Asia,31.42
Indonesia,IDN,2005,6625.6147,Asia,31.86
Indonesia,IDN,2006,6899.851,Asia,30.42
Indonesia,IDN,2007,7242.018,Asia,30.03
Indonesia,IDN,2008,7578.205,Asia,28.15
Indonesia,IDN,2009,7828.809,Asia,27.67
Indonesia,IDN,2010,8212.635,Asia,26.65
Indonesia,IDN,2011,8610.529,Asia,25.9
Indonesia,IDN,2012,9015.801,Asia,22.95
Indonesia,IDN,2013,9402.108,Asia,22.89
Indonesia,IDN,2014,9759.025,Asia,22.35
Indonesia,IDN,2015,10121.841,Asia,22.92
Indonesia,IDN,2016,10519.295,Asia,22.48
Indonesia,IDN,2017,10941.921,Asia,21.45
Indonesia,IDN,2018,11397.432,Asia,21.74
Indonesia,IDN,2019,11857.789,Asia,20.55
Indonesia,IDN,2020,11515.74,Asia,21.8
Indonesia,IDN,2021,11858.146,Asia,22.45
Iran,IRN,2005,13328.956,Asia,36.01
Iran,IRN,2006,13780.728,Asia,35.81
Iran,IRN,2007,14689.561,Asia,34.46
Iran,IRN,2008,14525.76,Asia,34.19
Iran,IRN,2009,14473.833,Asia,34.83
Iran,IRN,2010,15099.46,Asia,34.43
Iran,IRN,2011,15302.202,Asia,32.9
Iran,IRN,2012,14541.85,Asia,32.1
Iran,IRN,2013,14113.458,Asia,33.45
Iran,IRN,2014,14538.521,Asia,33.33
Iran,IRN,2015,14010.858,Asia,32.75
Iran,IRN,2016,14968.595,Asia,32.38
Iran,IRN,2017,15163.292,Asia,32.26
Iran,IRN,2018,14628.946,Asia,32.09
Iran,IRN,2019,14084.354,Asia,30.4
Iran,IRN,2020,14432.362,Asia,29.4
Iran,IRN,2021,15004.6875,Asia,27.47
Iraq,IRQ,2007,7493.8438,Asia,46.24
Iraq,IRQ,2012,9251.982,Asia,40.64
Iraq,IRQ,2021,8962.395,Asia,36.93
Ireland,IRL,2003,53049.168,Europe,8.84
Ireland,IRL,2004,55623.887,Europe,10.36
Ireland,IRL,2005,57548.996,Europe,15.13
Ireland,IRL,2006,58812.305,Europe,14.43
Ireland,IRL,2007,60170.418,Europe,10.06
Ireland,IRL,2008,56312.504,Europe,12.52
Ireland,IRL,2009,52902.887,Europe,18.29
Ireland,IRL,2010,53500.914,Europe,19.43
Ireland,IRL,2011,53712.285,Europe,19.14
Ireland,IRL,2012,53482.2,Europe,19.18
Ireland,IRL,2013,53800.207,Europe,16.42
Ireland,IRL,2014,58027.84,Europe,15.24
Ireland,IRL,2015,71490.805,Europe,14.25
Ireland,IRL,2016,72106.8,Europe,12.57
Ireland,IRL,2017,77749.2,Europe,10.93
Ireland,IRL,2018,83340.39,Europe,10.07
Ireland,IRL,2019,86681.27,Europe,10.09
Ireland,IRL,2020,91099.75,Europe,12.02
Ireland,IRL,2021,102496.22,Europe,7.73
Israel,ISR,2012,35552.85,Asia,15.38
Israel,ISR,2013,36436.383,Asia,14.42
Israel,ISR,2014,37144.48,Asia,14.47
Israel,ISR,2015,37321.016,Asia,14.31
Israel,ISR,2016,38251.297,Asia,13.68
Israel,ISR,2017,39121.297,Asia,13.57
Israel,ISR,2018,39936.77,Asia,13.42
Israel,ISR,2019,40810.055,Asia,14.28
Israel,ISR,2020,39351.895,Asia,16.06
Israel,ISR,2021,42061.242,Asia,16.76
Italy,ITA,2004,44118.035,Europe,16.27
Italy,ITA,2005,44260.83,Europe,17.05
Italy,ITA,2006,44918.17,Europe,16.77
Italy,ITA,2007,45356.535,Europe,16.14
Italy,ITA,2008,44623.6,Europe,16.56
Italy,ITA,2009,42074.92,Europe,17.55
Italy,ITA,2010,42664.355,Europe,18.97
Italy,ITA,2011,42892.305,Europe,19.64
Italy,ITA,2012,41501.71,Europe,20.94
Italy,ITA,2013,40268.113,Europe,22.14
Italy,ITA,2014,39898.527,Europe,22.04
Italy,ITA,2015,40247.83,Europe,21.33
Italy,ITA,2016,40837.74,Europe,19.8
Italy,ITA,2017,41581.12,Europe,19.99
Italy,ITA,2018,42045.92,Europe,19.19
Italy,ITA,2019,42739.05,Europe,18.05
Italy,ITA,2020,39065.28,Europe,18.93
Italy,ITA,2021,41929.43,Europe,19.76
Jamaica,JAM,2008,10376.103,North America,27.84
Jamaica,JAM,2009,9885.024,North America,30.7
Jamaica,JAM,2010,9700.027,North America,31.61
Jamaica,JAM,2011,9823.773,North America,31.52
Jamaica,JAM,2012,9715.208,North America,32.3
Jamaica,JAM,2013,9718.625,North America,33.78
Jamaica,JAM,2014,9745.554,North America,32.96
Jamaica,JAM,2016,9906.04,North America,29.76
Jamaica,JAM,2017,9984.577,North America,27.88
Jamaica,JAM,2018,10160.764,North America,26.06
Jamaica,JAM,2019,10244.366,North America,22.91
Jamaica,JAM,2020,9198.148,North America,29.66
Japan,JPN,2009,36577.863,Asia,4.43
Japan,JPN,2010,38069.957,Asia,4.34
Japan,JPN,2012,38735.895,Asia,4.26
Japan,JPN,2013,39569.637,Asia,3.96
Japan,JPN,2014,39739.543,Asia,3.74
Japan,JPN,2015,40402.582,Asia,3.66
Japan,JPN,2016,40727.97,Asia,3.55
Japan,JPN,2017,41444.215,Asia,3.32
Japan,JPN,2018,41739.203,Asia,2.97
Japan,JPN,2019,41697.41,Asia,3.14
Jordan,JOR,2017,9629.103,Asia,38.06
Jordan,JOR,2018,9584.507,Asia,36.52
Jordan,JOR,2019,9551.165,Asia,36
Jordan,JOR,2020,9203.376,Asia,35.38
Jordan,JOR,2021,9223.147,Asia,32.85
Kazakhstan,KAZ,2001,11682.842,Asia,18.6
Kazakhstan,KAZ,2002,12827.231,Asia,14.88
